Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
4267.2;0.1;0.646365987;900000;82.6532;0.89058;0.87;0.99919;4.918;0.074388;0.2805571;0;8.2514;618.65;0.016808;1385.39;;;900
4267.2;0.1;0.71818443;1000000;80.9878;0.90263;0.89474;0.99929;5.1661;0.080988;0.2863263;0;8.7634;627.56;0.017421;1555.97;;;1000
4267.2;0.1;0.790002873;1100000;79.9504;0.91373;0.9151;0.99939;5.3923;0.087945;0.2900414;0;9.2584;637.32;0.018124;1731.03;;;1100
4267.2;0.1;0.861821316;1200000;79.2858;0.92476;0.93378;0.99947;5.6112;0.095143;0.2924728;0;9.7496;647.1;0.018842;1913.24;;;1200
4267.2;0.1;0.933639759;1300000;78.9048;0.93563;0.95332;0.99955;5.8271;0.10258;0.2938849;0;10.242;656.77;0.019562;2103.97;;;1300
4267.2;0.1;1.005458202;1400000;78.7309;0.94623;0.9733;0.99963;6.0429;0.11022;0.2945339;0;10.74;666.22;0.02027;2303.5;;;1400
4267.2;0.2;0.07093114;100020;229.5567;0.7248;0.4125;0.99699;2.0825;0.022961;0.1010161;0;3.0809;487.63;0.012251;134.12;;;100.02
4267.2;0.2;0.141848096;200020;150.3388;0.76879;0.54239;0.99768;2.7176;0.030071;0.1542445;0;4.1011;524.01;0.012295;267.29;;;200.02
4267.2;0.2;0.21275796;300010;121.0391;0.79365;0.63353;0.99809;3.1874;0.036313;0.1915821;0;4.8888;544.79;0.012659;396.72;;;300.01
4267.2;0.2;0.283674917;400010;106.6674;0.81458;0.69857;0.99838;3.5495;0.042668;0.2173947;0;5.5491;562.63;0.013358;525.4;;;400.01
4267.2;0.2;0.354591873;500010;97.8058;0.83137;0.74935;0.9986;3.8673;0.048903;0.2370916;0;6.148;577.25;0.014052;656.44;;;500.01
4267.2;0.2;0.425501737;600000;91.8939;0.84659;0.7857;0.99878;4.1474;0.055136;0.2523446;0;6.6955;589.44;0.014774;788.98;;;600
4267.2;0.2;0.496418694;700000;87.7261;0.86206;0.81691;0.99893;4.4114;0.061408;0.2643332;0;7.2228;600.55;0.015469;927.22;;;700
4267.2;0.2;0.56733565;800000;84.6607;0.87651;0.84432;0.99907;4.6681;0.067729;0.2739044;0;7.7401;610.53;0.016122;1072.58;;;800
4267.2;0.2;0.638252606;900000;82.3183;0.88953;0.86523;0.99919;4.9273;0.074087;0.2816983;0;8.2593;619.31;0.016708;1227.4;;;900
4267.2;0.2;0.709169562;1000000;80.6403;0.90211;0.88933;0.99929;5.1783;0.08064;0.28756;0;8.7738;628.05;0.017305;1390.46;;;1000
4267.2;0.2;0.780086519;1100000;79.5334;0.91264;0.91123;0.99939;5.4117;0.087487;0.2915622;0;9.2747;637.31;0.017964;1559.24;;;1100
4267.2;0.2;0.851003475;1200000;78.8962;0.92368;0.92964;0.99947;5.6307;0.094675;0.2939169;0;9.7665;647.1;0.018685;1734.69;;;1200
4267.2;0.2;0.921920431;1300000;78.5302;0.93446;0.94852;0.99955;5.8488;0.10209;0.2952869;0;10.262;656.69;0.019397;1919.38;;;1300
4267.2;0.2;0.992837387;1400000;78.3624;0.94501;0.96817;0.99963;6.0644;0.10971;0.2959191;0;10.759;666.13;0.020103;2111.7;;;1400
4267.2;0.2;1.063754344;1500000;78.3973;0.95533;0.98878;0.9997;6.2804;0.1176;0.2957875;0;11.262;675.41;0.020808;2316.55;;;1500
4267.2;0.3;0.069482459;100020;225.9855;0.72238;0.40608;0.99699;2.1007;0.022604;0.1026125;0;3.0931;487.98;0.011956;66.41;;;100.02
4267.2;0.3;0.138944078;200010;149.033;0.76804;0.53101;0.99768;2.7255;0.029808;0.155596;0;4.1068;525.32;0.012152;179.41;;;200.01
4267.2;0.3;0.20841959;300020;119.7694;0.79207;0.6229;0.99809;3.2015;0.035933;0.1936132;0;4.8984;545.56;0.012472;293.67;;;300.02
4267.2;0.3;0.277881209;400010;105.6147;0.81366;0.68519;0.99838;3.5651;0.042247;0.2195615;0;5.56;563.28;0.013168;410.9;;;400.01
4267.2;0.3;0.347349774;500010;96.9082;0.83033;0.73929;0.9986;3.8839;0.048455;0.2392877;0;6.1605;577.96;0.013863;532;;;500.01
4267.2;0.3;0.416811393;600000;91.0987;0.84535;0.77679;0.99878;4.1651;0.054659;0.2545474;0;6.7097;590.22;0.014582;655.87;;;600
4267.2;0.3;0.486279958;700000;87.0132;0.8602;0.80818;0.99893;4.4295;0.060909;0.266499;0;7.238;601.33;0.015278;785.9;;;700
4267.2;0.3;0.555748524;800000;84.0406;0.87477;0.83639;0.99907;4.6843;0.067233;0.2759255;0;7.7534;611.5;0.015948;922.77;;;800
4267.2;0.3;0.625217089;900000;81.7839;0.88798;0.85885;0.99919;4.9412;0.073606;0.2835392;0;8.2715;620.56;0.016553;1069.23;;;900
4267.2;0.3;0.694685655;1000000;80.0842;0.90048;0.88046;0.99929;5.1965;0.080084;0.2895567;0;8.7895;629.01;0.017125;1224.71;;;1000
4267.2;0.3;0.76415422;1100000;78.9011;0.91122;0.90387;0.99939;5.44;0.086791;0.2938987;0;9.2991;637.63;0.017728;1387.41;;;1100
4267.2;0.3;0.833622786;1200000;78.2583;0.92195;0.92308;0.99947;5.6648;0.09391;0.2963128;0;9.7971;647.15;0.018421;1557.32;;;1200
4267.2;0.3;0.903091351;1300000;77.9061;0.93257;0.94108;0.99955;5.8838;0.10128;0.2976523;0;10.293;656.62;0.019127;1735.17;;;1300
4267.2;0.3;0.972559917;1400000;77.758;0.94303;0.95993;0.99963;6.1007;0.10886;0.2982193;0;10.791;665.99;0.019829;1921.1;;;1400
4267.2;0.3;1.042028482;1500000;77.7989;0.95326;0.97932;0.9997;6.3183;0.1167;0.2980623;0;11.296;675.21;0.020525;2119.5;;;1500
4267.2;0.4;0.135066514;200020;146.971;0.76681;0.51602;0.99768;2.7391;0.029397;0.157779;0;4.1158;526.94;0.011926;90.67;;;200.02
4267.2;0.4;0.202593018;300020;118.0993;0.79024;0.606;0.99809;3.2193;0.035432;0.1963512;0;4.9105;546.77;0.012229;189.74;;;300.02
4267.2;0.4;0.270112769;400010;104.1244;0.81237;0.666;0.99838;3.5875;0.04165;0.2227042;0;5.5756;564.14;0.012901;295.35;;;400.01
4267.2;0.4;0.337639273;500010;95.6465;0.82897;0.72285;0.9986;3.9064;0.047824;0.242444;0;6.1766;578.93;0.013603;406.35;;;500.01
4267.2;0.4;0.405159025;600000;89.9644;0.84378;0.76322;0.99878;4.1898;0.053979;0.2577568;0;6.7286;591.29;0.014315;521.5;;;600
4267.2;0.4;0.472685529;700000;85.9854;0.85765;0.79527;0.99893;4.4557;0.06019;0.2696845;0;7.2579;602.33;0.01501;643.24;;;700
4267.2;0.4;0.540212033;800000;83.1153;0.87214;0.82364;0.99907;4.7097;0.066492;0.2789971;0;7.7737;612.63;0.015687;772.16;;;800
4267.2;0.4;0.607738537;900000;81.011;0.88577;0.85052;0.99919;4.9625;0.07291;0.2862444;0;8.2901;622.2;0.016325;910.63;;;900
4267.2;0.4;0.675265042;1000000;79.3529;0.89808;0.87001;0.99929;5.2188;0.079353;0.2922253;0;8.8092;630.61;0.016895;1058.17;;;1000
4267.2;0.4;0.742791546;1100000;78.1229;0.91;0.89154;0.99939;5.4701;0.085935;0.2968262;0;9.3255;638.77;0.017456;1213.86;;;1100
4267.2;0.4;0.81031805;1200000;77.3587;0.91957;0.91401;0.99947;5.7113;0.09283;0.2997587;0;9.8377;647.25;0.018061;1378.54;;;1200
4267.2;0.4;0.877844554;1300000;77.0427;0.93011;0.93177;0.99955;5.9326;0.10016;0.3009881;0;10.337;656.68;0.018759;1550.35;;;1300
4267.2;0.4;0.945371058;1400000;76.9114;0.94034;0.94925;0.99963;6.1525;0.10768;0.3015018;0;10.839;665.87;0.019447;1730.1;;;1400
4267.2;0.4;1.012897562;1500000;76.98;0.95051;0.96772;0.9997;6.3707;0.11547;0.3012332;0;11.344;675.04;0.020141;1922.2;;;1500
4267.2;0.5;0.130365639;200020;144.2056;0.76518;0.49826;0.99768;2.7598;0.028844;0.1608046;0;4.1304;528.79;0.011612;0.84;;;200.02
4267.2;0.5;0.195541941;300020;116.1483;0.78886;0.5843;0.99809;3.237;0.034846;0.1996493;0;4.9225;548.84;0.011961;84.58;;;300.02
4267.2;0.5;0.260711725;400010;102.1663;0.80938;0.649;0.99838;3.6178;0.040867;0.2269723;0;5.5973;565.34;0.012551;178.12;;;400.01
4267.2;0.5;0.325888027;500010;94.0053;0.8273;0.69999;0.9986;3.9349;0.047003;0.2466768;0;6.1961;580.03;0.013272;278.88;;;500.01
4267.2;0.5;0.391057811;600000;88.4916;0.84189;0.74546;0.99878;4.2224;0.053095;0.2620466;0;6.7535;592.59;0.013972;385.48;;;600
4267.2;0.5;0.456234113;700000;84.6625;0.85542;0.77932;0.99893;4.4898;0.059264;0.2738985;0;7.2851;603.7;0.014666;499.13;;;700
4267.2;0.5;0.521410415;800000;81.8944;0.86882;0.80758;0.99907;4.7445;0.065516;0.2831564;0;7.8015;613.97;0.015343;620.05;;;800
4267.2;0.5;0.586586717;900000;79.9094;0.88243;0.83422;0.99919;4.9961;0.071919;0.2901902;0;8.3174;623.72;0.015995;750.69;;;900
4267.2;0.5;0.651763019;1000000;78.4112;0.89522;0.85919;0.99929;5.2468;0.078411;0.295735;0;8.8335;632.76;0.016605;890.22;;;1000
4267.2;0.5;0.716939321;1100000;77.2132;0.90685;0.87771;0.99939;5.5009;0.084934;0.3003236;0;9.3528;640.78;0.017156;1038.34;;;1100
4267.2;0.5;0.782115623;1200000;76.4045;0.91802;0.89825;0.99947;5.7517;0.091685;0.3035023;0;9.8738;648.73;0.017712;1196.34;;;1200
4267.2;0.5;0.847291925;1300000;75.9495;0.92722;0.91983;0.99955;5.9934;0.098734;0.3053202;0;10.392;656.95;0.018305;1363.25;;;1300
4267.2;0.5;0.912468227;1400000;75.8409;0.9372;0.93737;0.99963;6.2173;0.10618;0.3057578;0;10.897;665.95;0.018976;1536.97;;;1400
4267.2;0.5;0.977644528;1500000;75.9247;0.94713;0.95426;0.9997;6.439;0.11389;0.3054202;0;11.407;674.92;0.019653;1723.26;;;1500
4267.2;0.5;1.04282083;1600000;76.174;0.95695;0.97194;0.99976;6.6602;0.12188;0.3044204;0;11.922;683.85;0.020333;1920.9;;;1600
4267.2;0.6;0.250272164;400010;99.8947;0.80656;0.62492;0.99838;3.6504;0.039959;0.2321336;0;5.6198;567.06;0.012162;58.62;;;400.01
4267.2;0.6;0.312832384;500000;91.9575;0.82513;0.67174;0.9986;3.9733;0.045979;0.2521702;0;6.2234;581.4;0.012858;149.21;;;500
4267.2;0.6;0.375398861;600000;86.7125;0.83984;0.71877;0.99878;4.2611;0.052028;0.2674231;0;6.7821;594.08;0.013566;247.05;;;600
4267.2;0.6;0.437965338;700000;83.0253;0.8531;0.75753;0.99893;4.5316;0.058118;0.2792996;0;7.3178;605.36;0.01425;352.44;;;700
4267.2;0.6;0.500531815;800000;80.3641;0.86556;0.78838;0.99907;4.7889;0.064291;0.2885485;0;7.8368;615.56;0.014917;465.34;;;800
4267.2;0.6;0.563098292;900000;78.5092;0.87838;0.81484;0.99919;5.0407;0.070658;0.2953657;0;8.3538;625.37;0.015575;588.48;;;900
4267.2;0.6;0.625664769;1000000;77.1449;0.89119;0.84;0.99929;5.2897;0.077145;0.3005895;0;8.8695;634.65;0.016204;720.51;;;1000
4267.2;0.6;0.688231246;1100000;76.111;0.90334;0.8642;0.99939;5.5376;0.083722;0.3046725;0;9.3854;643.35;0.016799;860.94;;;1100
4267.2;0.6;0.750797723;1200000;75.3313;0.91453;0.88233;0.99947;5.7914;0.090398;0.3078261;0;9.9094;651.18;0.017343;1011.3;;;1200
4267.2;0.6;0.813364199;1300000;74.8176;0.92532;0.90104;0.99955;6.0456;0.097263;0.3099395;0;10.439;658.73;0.017876;1171.58;;;1300
4267.2;0.6;0.875930676;1400000;74.6129;0.9342;0.92154;0.99963;6.2875;0.10446;0.3107897;0;10.962;666.75;0.01846;1340.15;;;1400
4267.2;0.6;0.938497153;1500000;74.6379;0.94332;0.94012;0.9997;6.5214;0.11196;0.3106858;0;11.482;675.02;0.019075;1520.72;;;1500
4267.2;0.6;1.00106363;1600000;74.9149;0.95297;0.95634;0.99976;6.7455;0.11986;0.309537;0;12.001;683.81;0.019744;1712.29;;;1600
4572;0;0.073859105;100020;227.725;0.72544;0.42222;0.99699;2.0191;0.022778;0.1018287;0;2.9992;486.46;0.012534;264.85;;;100.02
4572;0;0.147703441;200020;148.3087;0.76722;0.55833;0.99768;2.6534;0.029664;0.1563559;0;4.0064;521.27;0.012424;438.67;;;200.02
4572;0;0.221533008;300000;120.069;0.79406;0.64569;0.99809;3.1051;0.036021;0.1931301;0;4.7753;543.01;0.01289;597.15;;;300
4572;0;0.295384729;400010;105.8581;0.81455;0.71541;0.99838;3.4618;0.042344;0.2190568;0;5.4253;560.85;0.013594;748.97;;;400.01
4572;0;0.369221681;500000;97.2013;0.83181;0.76283;0.9986;3.7719;0.048601;0.238566;0;6.0137;575.34;0.014317;900.49;;;500
4572;0;0.443066017;600000;91.3942;0.848;0.79875;0.99878;4.0519;0.054837;0.2537244;0;6.5604;587.77;0.015038;1053.16;;;600
4572;0;0.516910353;700000;87.316;0.86401;0.83005;0.99893;4.3138;0.061121;0.2655749;0;7.0825;598.85;0.015746;1209.7;;;700
4572;0;0.590754689;800000;84.2522;0.87827;0.85323;0.99907;4.5748;0.067402;0.2752325;0;7.6019;608.41;0.016373;1374.89;;;800
4572;0;0.664599025;900000;82.0618;0.89206;0.87817;0.99919;4.8324;0.073856;0.282579;0;8.1212;617.58;0.016984;1549.89;;;900
4572;0;0.738443361;1000000;80.593;0.90372;0.90231;0.99929;5.0729;0.080593;0.287729;0;8.6275;627.17;0.017655;1730.47;;;1000
4572;0;0.812287698;1100000;79.7006;0.9155;0.92183;0.99939;5.2935;0.087671;0.2909507;0;9.1184;637.52;0.018405;1915.16;;;1100
4572;0;0.886132034;1200000;79.1573;0.92694;0.9418;0.99947;5.5126;0.094989;0.2929477;0;9.6125;647.62;0.019149;2109.45;;;1200
4572;0;0.95997637;1300000;78.862;0.93814;0.96258;0.99955;5.7292;0.10252;0.2940446;0;10.108;657.55;0.019886;2311.95;;;1300
4572;0;1.033820706;1400000;78.7906;0.94905;0.98452;0.99963;5.9452;0.11031;0.2943109;0;10.609;667.31;0.02062;2524.77;;;1400
4572;0.1;0.07353871;100020;227.0694;0.72502;0.4208;0.99699;2.0222;0.022712;0.1021227;0;3.0012;486.54;0.012479;199.91;;;100.02
4572;0.1;0.147062716;200020;148.0382;0.76701;0.55595;0.99768;2.6549;0.02961;0.1566416;0;4.0073;521.5;0.012394;353.2;;;200.02
4572;0.1;0.220579369;300010;119.8197;0.79371;0.64382;0.99809;3.108;0.035947;0.193532;0;4.7773;543.15;0.012851;497.29;;;300.01
4572;0.1;0.294103375;400010;105.6789;0.81437;0.71289;0.99838;3.4648;0.042272;0.2194282;0;5.4279;561;0.013558;637.83;;;400.01
4572;0.1;0.36762738;500010;97.0068;0.83155;0.76109;0.9986;3.7755;0.048504;0.2390445;0;6.0158;575.47;0.014276;779.12;;;500.01
4572;0.1;0.441144034;600000;91.2363;0.84763;0.79682;0.99878;4.055;0.054742;0.2541634;0;6.5617;587.89;0.015002;922.66;;;600
4572;0.1;0.514668039;700000;87.1904;0.86365;0.82811;0.99893;4.3167;0.061033;0.2659573;0;7.0849;599.01;0.015712;1071.08;;;700
4572;0.1;0.588192045;800000;84.1444;0.87793;0.85195;0.99907;4.5773;0.067316;0.2755849;0;7.604;608.66;0.016343;1227.81;;;800
4572;0.1;0.66171605;900000;81.9593;0.89167;0.87638;0.99919;4.8357;0.073763;0.2829322;0;8.1243;617.8;0.016952;1394.81;;;900
4572;0.1;0.735240056;1000000;80.4681;0.90342;0.90114;0.99929;5.0792;0.080468;0.2881754;0;8.6344;627.21;0.017603;1568.61;;;1000
4572;0.1;0.808764061;1100000;79.5742;0.91516;0.92051;0.99939;5.3;0.087532;0.2914126;0;9.1244;637.53;0.018353;1745.95;;;1100
4572;0.1;0.882288067;1200000;79.0296;0.92655;0.94025;0.99947;5.5196;0.094836;0.2934208;0;9.6189;647.6;0.019094;1933.25;;;1200
4572;0.1;0.955812073;1300000;78.7404;0.93775;0.9609;0.99955;5.736;0.10236;0.2944986;0;10.114;657.52;0.019832;2128.75;;;1300
4572;0.1;1.029336078;1400000;78.6714;0.94864;0.98255;0.99963;5.9527;0.11014;0.294757;0;10.616;667.26;0.020563;2334.93;;;1400
4572;0.2;0.072620344;100020;225.0865;0.72367;0.4166;0.99699;2.0318;0.022514;0.1030223;0;3.0075;486.77;0.012312;134.85;;;100.02
4572;0.2;0.145218907;200010;147.2702;0.76654;0.54898;0.99768;2.6597;0.029455;0.1574584;0;4.011;522.25;0.012305;267.88;;;200.01
4572;0.2;0.21783199;300020;119.0226;0.79259;0.63825;0.99809;3.1167;0.035709;0.194828;0;4.7825;543.53;0.012732;397.28;;;300.02
4572;0.2;0.290430553;400010;105.0612;0.81382;0.70532;0.99838;3.4735;0.042025;0.2207182;0;5.4339;561.4;0.013444;526.56;;;400.01
4572;0.2;0.363036376;500010;96.4872;0.83091;0.75472;0.9986;3.7846;0.048244;0.2403317;0;6.0223;575.93;0.014165;657.99;;;500.01
4572;0.2;0.435634938;600000;90.7779;0.84654;0.79121;0.99878;4.0654;0.054467;0.2554469;0;6.5701;588.33;0.014888;792.99;;;600
4572;0.2;0.508240761;700000;86.7772;0.86254;0.82252;0.99893;4.3268;0.060744;0.2672237;0;7.093;599.51;0.015601;932.94;;;700
4572;0.2;0.580846584;800000;83.8022;0.87701;0.84822;0.99907;4.5854;0.067042;0.2767103;0;7.611;609.38;0.016247;1081.17;;;800
4572;0.2;0.653452407;900000;81.6169;0.89051;0.8711;0.99919;4.8456;0.073455;0.2841193;0;8.1328;618.41;0.016846;1240.13;;;900
4572;0.2;0.72605823;1000000;80.0837;0.90265;0.89631;0.99929;5.094;0.080084;0.2895588;0;8.6457;627.47;0.01747;1406.53;;;1000
4572;0.2;0.798664053;1100000;79.1737;0.91408;0.91652;0.99939;5.3186;0.087091;0.2928866;0;9.1401;637.53;0.018196;1577.81;;;1100
4572;0.2;0.871269876;1200000;78.6511;0.9254;0.93573;0.99947;5.5397;0.094381;0.294833;0;9.6367;647.54;0.018933;1758.84;;;1200
4572;0.2;0.943875699;1300000;78.3836;0.93651;0.95595;0.99955;5.7568;0.1019;0.2958393;0;10.133;657.44;0.01967;1947.81;;;1300
4572;0.2;1.016481522;1400000;78.3013;0.94736;0.97651;0.99963;5.9749;0.10962;0.29615;0;10.632;667.04;0.020394;2146.41;;;1400
4572;0.3;0.071132921;100020;221.7053;0.7213;0.40987;0.99699;2.0483;0.022176;0.1045935;0;3.0183;487.12;0.012029;69.03;;;100.02
4572;0.3;0.142251618;200020;146.0621;0.76597;0.53714;0.99768;2.6662;0.029215;0.1587608;0;4.0152;523.62;0.012176;182.14;;;200.02
4572;0.3;0.213363203;300010;117.7637;0.79085;0.6295;0.99809;3.1325;0.03533;0.1969107;0;4.7941;544.18;0.012532;297.21;;;300.01
4572;0.3;0.2844819;400010;104.0491;0.81286;0.6933;0.99838;3.4893;0.04162;0.2228654;0;5.4456;562.07;0.013254;415.18;;;400.01
4572;0.3;0.355593486;500000;95.6146;0.82985;0.74451;0.9986;3.8006;0.047808;0.242525;0;6.0343;576.68;0.013978;536.65;;;500
4572;0.3;0.426712183;600000;90.0029;0.84523;0.78206;0.99878;4.0819;0.054002;0.2576466;0;6.5828;589.12;0.014701;662.76;;;600
4572;0.3;0.49783088;700000;86.0904;0.86069;0.8135;0.99893;4.3439;0.060263;0.2693557;0;7.1067;600.3;0.015416;794.67;;;700
4572;0.3;0.568949577;800000;83.2347;0.87546;0.84229;0.99907;4.5997;0.066588;0.278597;0;7.6238;610.54;0.016085;934.74;;;800
4572;0.3;0.640068274;900000;81.0781;0.88878;0.86343;0.99919;4.86;0.07297;0.2860074;0;8.145;619.52;0.016684;1085.22;;;900
4572;0.3;0.711186971;1000000;79.5095;0.90177;0.88739;0.99929;5.1138;0.07951;0.2916498;0;8.6624;628.27;0.017278;1244.21;;;1000
4572;0.3;0.782305668;1100000;78.5077;0.91234;0.91018;0.99939;5.3508;0.086358;0.2953714;0;9.1682;637.55;0.017934;1410.37;;;1100
4572;0.3;0.853424365;1200000;78.0283;0.92364;0.92895;0.99947;5.5723;0.093634;0.2971862;0;9.6658;647.58;0.018672;1584.85;;;1200
4572;0.3;0.924543062;1300000;77.7661;0.93458;0.94802;0.99955;5.7924;0.1011;0.2981883;0;10.165;657.32;0.019395;1767.66;;;1300
4572;0.3;0.995661759;1400000;77.7258;0.94535;0.96801;0.99963;6.01;0.10882;0.2983429;0;10.668;666.96;0.02012;1960.63;;;1400
4572;0.3;1.066780457;1500000;77.8654;0.95594;0.98896;0.9997;6.229;0.1168;0.297808;0;11.177;676.44;0.020837;2166.77;;;1500
4572;0.4;0.069170124;100020;216.7628;0.71814;0.40105;0.99699;2.0732;0.021681;0.1069784;0;3.0346;487.5;0.01162;1.71;;;100.02
4572;0.4;0.138326418;200020;144.168;0.76495;0.5217;0.99768;2.6776;0.028836;0.1608466;0;4.0228;525.32;0.011966;95.76;;;200.02
4572;0.4;0.207482711;300020;116.1479;0.78907;0.61258;0.99809;3.1491;0.034846;0.19965;0;4.805;545.4;0.012295;195.84;;;300.02
4572;0.4;0.276632089;400010;102.6269;0.81166;0.67365;0.99838;3.51;0.041051;0.2259537;0;5.4597;562.95;0.012995;302.51;;;400.01
4572;0.4;0.345788382;500010;94.3844;0.82845;0.72984;0.9986;3.8234;0.047193;0.2456862;0;6.0512;577.65;0.013715;414.37;;;500.01
4572;0.4;0.414937759;600000;88.9026;0.84357;0.76961;0.99878;4.1066;0.053342;0.2608351;0;6.6021;590.18;0.014433;531.79;;;600
4572;0.4;0.484094053;700000;85.0937;0.85813;0.80099;0.99893;4.3691;0.059566;0.2725106;0;7.1266;601.33;0.015149;655.49;;;700
4572;0.4;0.553250346;800000;82.3417;0.87289;0.82973;0.99907;4.6234;0.065873;0.2816185;0;7.6421;611.73;0.015832;787.22;;;800
4572;0.4;0.622406639;900000;80.3383;0.8866;0.8548;0.99919;4.8798;0.072304;0.2886411;0;8.1623;621.22;0.016464;929.82;;;900
4572;0.4;0.691562932;1000000;78.7509;0.89908;0.87509;0.99929;5.138;0.078751;0.2944594;0;8.682;629.67;0.017034;1080.69;;;1000
4572;0.4;0.760719225;1100000;77.701;0.91076;0.89882;0.99939;5.3847;0.085471;0.2984381;0;9.1976;638.35;0.017638;1240.87;;;1100
4572;0.4;0.829875519;1200000;77.1472;0.92121;0.91995;0.99947;5.619;0.092577;0.3005804;0;9.7074;647.62;0.018307;1410.32;;;1200
4572;0.4;0.899031812;1300000;76.9214;0.93204;0.9381;0.99955;5.8405;0.099998;0.3014627;0;10.209;657.3;0.019025;1586.72;;;1300
4572;0.4;0.968188105;1400000;76.8861;0.94262;0.95673;0.99963;6.0605;0.10764;0.3016013;0;10.713;666.78;0.019736;1773.3;;;1400
4572;0.4;1.037344398;1500000;77.0645;0.95311;0.97633;0.9997;6.281;0.1156;0.300903;0;11.225;676.21;0.020451;1973.6;;;1500
4572;0.5;0.133551446;200020;141.4973;0.76337;0.50352;0.99768;2.6967;0.028302;0.1638825;0;4.0357;527.21;0.011662;8.2;;;200.02
4572;0.5;0.200320491;300020;114.1282;0.78724;0.59129;0.99809;3.1697;0.03424;0.2031832;0;4.819;547.13;0.012003;93.27;;;300.02
4572;0.5;0.26708286;400010;100.7306;0.80883;0.65399;0.99838;3.5395;0.040293;0.2302073;0;5.4807;564.1;0.012649;188.29;;;400.01
4572;0.5;0.333851906;500010;92.8031;0.82681;0.70774;0.9986;3.8522;0.046402;0.2498725;0;6.0721;578.84;0.013384;290.42;;;500.01
4572;0.5;0.400614275;600000;87.4861;0.8417;0.75152;0.99878;4.1378;0.052492;0.2650585;0;6.6262;591.53;0.014095;399.1;;;600
4572;0.5;0.467383321;700000;83.8079;0.85555;0.78508;0.99893;4.4022;0.058666;0.2766913;0;7.153;602.68;0.014807;514.8;;;700
4572;0.5;0.534152367;800000;81.163;0.86958;0.81392;0.99907;4.6566;0.06493;0.2857081;0;7.6688;613.11;0.015493;638.56;;;800
4572;0.5;0.600921413;900000;79.3089;0.88351;0.84098;0.99919;4.91;0.071378;0.2923875;0;8.1876;622.99;0.016153;773.29;;;900
4572;0.5;0.667690459;1000000;77.8722;0.89632;0.86389;0.99929;5.1641;0.077872;0.297782;0;8.7069;631.9;0.016755;916.81;;;1000
4572;0.5;0.734459505;1100000;76.7572;0.90815;0.88337;0.99939;5.4199;0.084433;0.3021077;0;9.2288;640;0.01731;1069.27;;;1100
4572;0.5;0.80122855;1200000;76.1291;0.91902;0.90609;0.99947;5.6674;0.091355;0.3046001;0;9.7504;648.5;0.017911;1232.7;;;1200
4572;0.5;0.867997596;1300000;75.8331;0.92895;0.9266;0.99955;5.9029;0.098583;0.3057889;0;10.265;657.38;0.018557;1404.01;;;1300
4572;0.5;0.934766642;1400000;75.8363;0.93937;0.94407;0.99963;6.1251;0.10617;0.3057762;0;10.772;666.76;0.01926;1584.75;;;1400
4572;0.5;1.001535688;1500000;76.0192;0.94961;0.96198;0.9997;6.3482;0.11403;0.3050404;0;11.287;676;0.019959;1778.44;;;1500
4572;0.6;0.256416667;400010;98.4751;0.80575;0.63194;0.99838;3.573;0.039391;0.2354802;0;5.5041;565.69;0.012249;71.84;;;400.01
4572;0.6;0.320519231;500010;90.8326;0.82496;0.67825;0.9986;3.8886;0.045417;0.255293;0;6.0979;580.2;0.012977;164.12;;;500.01
4572;0.6;0.384615385;600000;85.7562;0.83963;0.72652;0.99878;4.1757;0.051454;0.2704054;0;6.6546;593.05;0.013691;264.1;;;600
4572;0.6;0.448717949;700000;82.2323;0.85319;0.76388;0.99893;4.4429;0.057563;0.2819931;0;7.1853;604.35;0.014395;371.82;;;700
4572;0.6;0.512820513;800000;79.6788;0.86594;0.79454;0.99907;4.6996;0.063743;0.2910302;0;7.7031;614.68;0.01507;487.51;;;800
4572;0.6;0.576923077;900000;77.9627;0.87949;0.82182;0.99919;4.9529;0.070166;0.2974361;0;8.2231;624.7;0.015741;614.8;;;900
4572;0.6;0.641025641;1000000;76.681;0.89255;0.84723;0.99929;5.2029;0.076681;0.3024079;0;8.7402;634.07;0.016375;750.64;;;1000
4572;0.6;0.705128205;1100000;75.7039;0.90472;0.86974;0.99939;5.4542;0.083274;0.306311;0;9.2595;642.68;0.016964;895.34;;;1100
4572;0.6;0.769230769;1200000;75.0229;0.91611;0.8882;0.99947;5.7124;0.090027;0.3090916;0;9.7909;650.56;0.017511;1051.66;;;1200
4572;0.6;0.833333333;1300000;74.6626;0.92654;0.90921;0.99955;5.9612;0.097061;0.3105831;0;10.318;658.68;0.018091;1216.76;;;1300
4572;0.6;0.897435897;1400000;74.5451;0.93564;0.93035;0.99963;6.2047;0.10436;0.3110725;0;10.845;666.88;0.018689;1393.08;;;1400
4572;0.6;0.961538462;1500000;74.757;0.94574;0.94711;0.9997;6.429;0.11214;0.3101908;0;11.361;676.04;0.01938;1580;;;1500
4572;0.6;1.025641026;1600000;75.1358;0.95565;0.96412;0.99976;6.6565;0.12022;0.3086271;0;11.888;685.06;0.020067;1780.46;;;1600
4876.8;0;0.075640929;100020;223.1429;0.724;0.42605;0.99699;1.9681;0.022319;0.1039197;0;2.9249;485.36;0.012601;261.47;;;100.02
