Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);Nominal Power (W);;;Power (kW)
2000;0.4;0.160309912;300020;115.6028;0.77903;0.54222;0.9981;2.3446;0.034683;0.2005914;0;5.4194;541.17;0.016436;58.27;2000600;;;
2000;0.4;0.267165375;500000;92.089;0.82264;0.66926;0.99861;2.8982;0.046045;0.2518101;0;6.8938;571.58;0.017653;181.4;2000600;;;
2000;0.4;0.374031526;700000;82.0303;0.86043;0.75567;0.99895;3.3231;0.057421;0.2826876;0;8.1294;595.36;0.0192;320.54;2000600;;;
2000;0.4;0.480897676;900000;76.366;0.89054;0.82135;0.9992;3.6975;0.068729;0.303655;0;9.2603;614.29;0.020654;474;2000600;;;
2000;0.4;0.587763826;1100000;72.7976;0.91498;0.86958;0.9994;4.046;0.080077;0.3185397;0;10.337;629.99;0.021991;642.42;2000600;;;
2000;0.4;0.694629976;1300000;70.4885;0.93986;0.91045;0.99957;4.3826;0.091635;0.3289747;0;11.395;644.22;0.023232;828.52;2000600;;;
2000;0.4;0.801496126;1500000;68.898;0.96272;0.94308;0.99971;4.7175;0.10335;0.3365689;0;12.45;656.63;0.024341;1032.94;2000600;;;
2000;0.4;0.908362276;1700000;68.0613;0.98113;0.97732;0.99984;5.0274;0.1157;0.3407064;0;13.479;669.72;0.025572;1253.94;2000600;;;
2000;0.4;1.015228426;1900000;67.7626;0.99952;1.0049;0.99995;5.3129;0.12875;0.3422085;0;14.482;683.6;0.026926;1490.29;2000600;;;
2000;0.6;0.345747308;700000;79.403;0.84934;0.70497;0.99895;3.3852;0.055582;0.2920409;0;8.1998;598.33;0.018244;95.09;2000600;;;
2000;0.6;0.444532253;900000;74.1972;0.88119;0.77593;0.9992;3.7605;0.066778;0.312531;0;9.3359;617.77;0.019731;224.84;2000600;;;
2000;0.6;0.543317198;1100000;70.9335;0.9067;0.83113;0.9994;4.1091;0.078027;0.3269109;0;10.416;634.07;0.0211;371.27;2000600;;;
2000;0.6;0.642102144;1300000;68.8261;0.92836;0.87493;0.99957;4.4473;0.089474;0.3369206;0;11.479;648.41;0.022355;536.24;2000600;;;
2000;0.6;0.740887089;1500000;67.4284;0.95069;0.91399;0.99971;4.7749;0.10114;0.3439046;0;12.526;661.67;0.023537;718.39;2000600;;;
2000;0.6;0.839672034;1700000;66.5283;0.97166;0.94375;0.99984;5.1063;0.1131;0.3485574;0;13.586;673.45;0.02461;921.09;2000600;;;
2000;0.6;0.938456979;1900000;66.0616;0.99006;0.97483;0.99995;5.4256;0.12552;0.3510199;0;14.636;685.06;0.025705;1141.47;2000600;;;
2000;0.6;1.037241924;2100000;65.9909;1.0062;1.0034;1;5.7221;0.13858;0.351396;0;15.662;697.39;0.02691;1377.41;2000600;;;
3000;0;0.061452445;100020;211.1667;0.66627;0.37549;0.99701;1.3682;0.021121;0.1098134;0;3.0896;469.28;0.017153;152.88;2000600;;;
3000;0;0.18433276;300020;112.5585;0.78106;0.60107;0.9981;2.1656;0.033769;0.2060167;0;5.0461;533.44;0.017327;360.73;2000600;;;
3000;0;0.30720693;500010;90.6166;0.83147;0.73052;0.99861;2.6734;0.045309;0.2559016;0;6.4339;565.67;0.018833;555.6;2000600;;;
3000;0;0.430081101;700000;80.9571;0.87043;0.81395;0.99895;3.0821;0.05667;0.286435;0;7.6267;589.35;0.020431;754.68;2000600;;;
3000;0;0.552961416;900000;75.558;0.90106;0.87248;0.9992;3.449;0.068002;0.3069026;0;8.7325;607.89;0.021909;965.13;2000600;;;
3000;0;0.67584173;1100000;72.2005;0.93023;0.91424;0.9994;3.8002;0.079421;0.321174;0;9.807;623.49;0.023223;1192.57;2000600;;;
3000;0;0.798722045;1300000;70.2996;0.95539;0.95611;0.99957;4.1242;0.091389;0.3298586;0;10.849;639.14;0.024623;1435.99;2000600;;;
3000;0;0.921602359;1500000;69.4101;0.97787;0.99029;0.99971;4.4171;0.10412;0.3340859;0;11.854;655.68;0.026192;1693.28;2000600;;;
3000;0;1.044482674;1700000;68.9903;0.99925;1.0265;0.99984;4.7034;0.11728;0.3361186;0;12.859;671.43;0.027707;1968.91;2000600;;;
3000;0.2;0.060431394;100020;208.9653;0.66137;0.37106;0.99701;1.3779;0.020901;0.1109702;0;3.0993;469.7;0.016854;62.97;2000600;;;
3000;0.2;0.181270014;300020;111.8722;0.77937;0.59144;0.9981;2.1721;0.033563;0.2072806;0;5.0532;534.33;0.01717;218.6;2000600;;;
3000;0.2;0.302102592;500010;90.0441;0.82921;0.71944;0.99861;2.683;0.045023;0.2575286;0;6.4445;566.27;0.018646;380.36;2000600;;;
3000;0.2;0.42293517;700000;80.5087;0.86881;0.80666;0.99895;3.0924;0.056356;0.2880302;0;7.6398;590.11;0.020249;552.95;2000600;;;
3000;0.2;0.54377379;900000;75.1883;0.89867;0.86465;0.9992;3.4593;0.067669;0.3084116;0;8.7459;608.68;0.021734;739.55;2000600;;;
3000;0.2;0.66461241;1100000;71.8935;0.92778;0.9077;0.9994;3.8096;0.079083;0.3225456;0;9.8197;624.48;0.023066;943.94;2000600;;;
3000;0.2;0.78545103;1300000;69.9042;0.95331;0.95083;0.99957;4.1439;0.090875;0.3317243;0;10.875;639.25;0.024367;1167.75;2000600;;;
3000;0.2;0.90628965;1500000;69.0396;0.97566;0.98404;0.99971;4.438;0.10356;0.3358788;0;11.883;655.75;0.025928;1406.36;2000600;;;
3000;0.2;1.02712827;1700000;68.6356;0.99688;1.0189;0.99984;4.7253;0.11668;0.3378557;0;12.888;671.43;0.027438;1663.46;2000600;;;
3000;0.4;0.1725046;300020;109.7648;0.77497;0.5639;0.9981;2.1924;0.032931;0.2112601;0;5.0751;537.1;0.01669;75.14;2000600;;;
3000;0.4;0.28749425;500010;88.3199;0.82278;0.68819;0.99861;2.7133;0.04416;0.2625562;0;6.4785;568.09;0.018084;203.69;2000600;;;
3000;0.4;0.402483901;700000;79.1456;0.8632;0.78127;0.99895;3.1237;0.055402;0.2929908;0;7.6762;592.23;0.019707;349.86;2000600;;;
3000;0.4;0.517479301;900000;74.0795;0.89345;0.84176;0.9992;3.4896;0.066672;0.3130274;0;8.7835;611.22;0.021229;512.96;2000600;;;
3000;0.4;0.632474701;1100000;70.98;0.92107;0.89241;0.9994;3.8373;0.078078;0.3266967;0;9.8565;627.56;0.022608;694.99;2000600;;;
3000;0.4;0.747470101;1300000;68.9683;0.94715;0.92869;0.99957;4.1804;0.089659;0.336226;0;10.923;641.63;0.023831;897.72;2000600;;;
3000;0.4;0.862465501;1500000;67.9213;0.96932;0.96747;0.99971;4.5002;0.10188;0.3414089;0;11.966;656.1;0.025155;1120.38;2000600;;;
3000;0.4;0.977460902;1700000;67.5882;0.99003;0.99861;0.99984;4.7916;0.1149;0.3430917;0;12.979;671.55;0.026644;1360.56;2000600;;;
3000;0.4;1.092456302;1900000;67.5491;1.0098;1.0316;0.99995;5.0769;0.12834;0.34329;0;13.99;686.33;0.028089;1617.94;2000600;;;
3000;0.6;0.266260184;500010;85.4813;0.81309;0.6449;0.99861;2.7627;0.042741;0.2712748;0;6.5339;571.5;0.01719;21.57;2000600;;;
3000;0.6;0.372756803;700000;76.8188;0.85185;0.72976;0.99895;3.1786;0.053773;0.3018653;0;7.7397;595.25;0.018797;141.39;2000600;;;
3000;0.6;0.479258746;900000;72.1322;0.88594;0.80252;0.9992;3.546;0.064919;0.3214783;0;8.8534;615.04;0.020342;281.54;2000600;;;
3000;0.6;0.58576069;1100000;69.3038;0.9109;0.85475;0.9994;3.8944;0.076234;0.3345981;0;9.9306;631.63;0.02175;442.1;2000600;;;
3000;0.6;0.692262634;1300000;67.5188;0.93558;0.89984;0.99957;4.2321;0.087774;0.3434441;0;10.992;646.53;0.023045;622.87;2000600;;;
3000;0.6;0.798764577;1500000;66.4204;0.95938;0.93413;0.99971;4.5702;0.099631;0.3491235;0;12.061;659.77;0.024222;826.17;2000600;;;
3000;0.6;0.905266521;1700000;65.8894;0.98032;0.96985;0.99984;4.8965;0.11201;0.3519371;0;13.122;672.68;0.025418;1050.42;2000600;;;
3000;0.6;1.011768465;1900000;65.8871;0.99889;1.0002;0.99995;5.1935;0.12519;0.3519493;0;14.153;686.76;0.026783;1292;2000600;;;
4000;0;0.066260351;100020;199.7215;0.66532;0.38674;0.99701;1.2575;0.019976;0.1161063;0;2.8566;467.27;0.01765;147.38;2000600;;;
4000;0;0.198754554;300020;106.9003;0.77739;0.6232;0.9981;2.0187;0.032072;0.2169211;0;4.7148;529.34;0.017656;353.61;2000600;;;
4000;0;0.331235508;500000;86.8847;0.8319;0.75619;0.99861;2.5046;0.043443;0.2668932;0;6.0513;562.34;0.019272;551.24;2000600;;;
4000;0;0.463729712;700000;78.1498;0.87226;0.83369;0.99895;2.8999;0.054705;0.2967241;0;7.2084;586.04;0.020963;755.98;2000600;;;
4000;0;0.596223915;900000;73.297;0.90593;0.88812;0.9992;3.2648;0.065967;0.3163693;0;8.3031;604.68;0.022453;977.25;2000600;;;
4000;0;0.728718119;1100000;70.5398;0.9372;0.93752;0.9994;3.6122;0.077594;0.3287356;0;9.3758;621.44;0.023868;1220.17;2000600;;;
4000;0;0.861212322;1300000;69.3592;0.96303;0.97611;0.99957;3.913;0.090167;0.3343308;0;10.393;640.21;0.025603;1477.07;2000600;;;
4000;0;0.993706525;1500000;68.8316;0.98733;1.0172;0.99971;4.2057;0.10325;0.3368935;0;11.405;657.91;0.027281;1754.41;2000600;;;
4000;0;1.126200729;1700000;68.7399;1.0107;1.0611;0.99984;4.4894;0.11686;0.3373429;0;12.413;674.93;0.028927;2050.21;2000600;;;
4000;0.2;0.065172346;100020;197.8117;0.66061;0.38192;0.99701;1.2656;0.019785;0.1172273;0;2.8645;467.65;0.01737;65.75;2000600;;;
4000;0.2;0.195490975;300020;106.2024;0.7754;0.61383;0.9981;2.0263;0.031862;0.2183466;0;4.7231;530.02;0.017475;222.84;2000600;;;
4000;0.2;0.325803089;500010;86.3752;0.82966;0.74599;0.99861;2.5129;0.043188;0.2684675;0;6.06;562.96;0.019097;389.03;2000600;;;
4000;0.2;0.456115202;700000;77.7526;0.87065;0.82606;0.99895;2.9088;0.054427;0.2982399;0;7.2194;586.84;0.020792;568.47;2000600;;;
4000;0.2;0.586433831;900000;72.9882;0.90377;0.88298;0.9992;3.2725;0.065689;0.3177079;0;8.3132;605.7;0.022305;766.11;2000600;;;
4000;0.2;0.71675246;1100000;70.195;0.9352;0.93059;0.9994;3.6248;0.077214;0.3303504;0;9.391;622.01;0.023671;987.03;2000600;;;
4000;0.2;0.847071089;1300000;68.9812;0.96086;0.97007;0.99957;3.9314;0.089676;0.336163;0;10.416;640.27;0.025347;1225.57;2000600;;;
4000;0.2;0.977389718;1500000;68.4887;0.98504;1.0095;0.99971;4.2254;0.10273;0.3385803;0;11.432;657.92;0.027018;1485.01;2000600;;;
4000;0.2;1.107708347;1700000;68.4021;1.008;1.0518;0.99984;4.5122;0.11628;0.3390091;0;12.446;674.7;0.028638;1763.65;2000600;;;
4000;0.4;0.186336252;300020;104.3572;0.77113;0.58529;0.9981;2.044;0.031309;0.2222074;0;4.7428;532.74;0.017019;90.88;2000600;;;
4000;0.4;0.310539718;500000;84.8511;0.82333;0.71398;0.99861;2.5389;0.042426;0.2732896;0;6.0891;564.81;0.018567;225.74;2000600;;;
4000;0.4;0.434755605;700000;76.534;0.866;0.80374;0.99895;2.9366;0.053574;0.3029886;0;7.2532;589.09;0.020271;380.15;2000600;;;
4000;0.4;0.558971492;900000;72.0021;0.89725;0.86383;0.9992;3.2995;0.064802;0.3220593;0;8.3482;608.34;0.021823;554.92;2000600;;;
4000;0.4;0.68318738;1100000;69.3374;0.92768;0.90899;0.9994;3.6521;0.076271;0.3344363;0;9.4282;624.84;0.023205;753.71;2000600;;;
4000;0.4;0.807403267;1300000;67.8826;0.95469;0.95388;0.99957;3.9865;0.088247;0.3416032;0;10.489;640.61;0.024597;975.42;2000600;;;
4000;0.4;0.931619154;1500000;67.4531;0.97826;0.98915;0.99971;4.2848;0.10118;0.3437788;0;11.513;657.99;0.026239;1217.57;2000600;;;
4000;0.4;1.055835041;1700000;67.4212;1.0007;1.0267;0.99984;4.5761;0.11462;0.343941;0;12.535;674.52;0.027831;1479.69;2000600;;;
4000;0.6;0.287736663;500000;82.2329;0.81317;0.66984;0.99861;2.5854;0.041117;0.281991;0;6.1416;567.89;0.01767;57.74;2000600;;;
4000;0.6;0.402831329;700000;74.444;0.85535;0.7594;0.99895;2.9858;0.052111;0.3114952;0;7.3118;592.34;0.019391;187.28;2000600;;;
4000;0.6;0.517925994;900000;70.2894;0.88913;0.82709;0.9992;3.3493;0.06326;0.3299067;0;8.4123;612.38;0.020986;339.99;2000600;;;
4000;0.6;0.633020659;1100000;67.8826;0.91662;0.87976;0.9994;3.6993;0.074671;0.3416035;0;9.4915;629.49;0.022428;516.92;2000600;;;
4000;0.6;0.748115325;1300000;66.4499;0.94403;0.92073;0.99957;4.0432;0.086385;0.3489688;0;10.566;644.64;0.023739;717.82;2000600;;;
4000;0.6;0.86320999;1500000;65.7616;0.96855;0.9613;0.99971;4.3801;0.098642;0.352621;0;11.643;658.93;0.025023;944.09;2000600;;;
4000;0.6;0.978304656;1700000;65.7963;0.98981;0.99466;0.99984;4.6808;0.11185;0.352435;0;12.682;674.86;0.026551;1190.31;2000600;;;
4000;0.6;1.093399321;1900000;66.1589;1.0106;1.028;0.99995;4.975;0.1257;0.3505034;0;13.725;690.42;0.028074;1463.73;2000600;;;
5000;0;0.071801866;100020;189.0896;0.66125;0.39762;0.99701;1.1496;0.018913;0.1226347;0;2.6308;464.89;0.01828;141.56;2000600;;;
5000;0;0.215369706;300010;101.826;0.77456;0.64541;0.9981;1.879;0.030548;0.227731;0;4.4049;525.83;0.018066;347.61;2000600;;;
5000;0;0.358944724;500010;83.4562;0.83337;0.77693;0.99861;2.3432;0.041729;0.2778577;0;5.6866;558.9;0.019792;547.8;2000600;;;
5000;0;0.502512563;700000;75.6096;0.87505;0.85433;0.99895;2.7307;0.052927;0.3066932;0;6.8218;582.89;0.021541;761.14;2000600;;;
5000;0;0.646087581;900000;71.3878;0.91233;0.90915;0.9992;3.098;0.064249;0.3248307;0;7.9189;602.04;0.023048;997.88;2000600;;;
5000;0;0.789662599;1100000;69.4493;0.94424;0.95638;0.9994;3.4189;0.076394;0.3338972;0;8.9583;622.22;0.024832;1252.16;2000600;;;
5000;0;0.933237617;1300000;68.7711;0.97246;1.0028;0.99957;3.7196;0.089402;0.3371899;0;9.987;642.47;0.026706;1531.14;2000600;;;
5000;0;1.076812635;1500000;68.6692;0.99891;1.0525;0.99971;4.0069;0.103;0.3376904;0;11.003;661.96;0.028563;1829.51;2000600;;;
5000;0.2;0.070620631;100020;187.5044;0.65672;0.39244;0.99701;1.1561;0.018754;0.1236714;0;2.6372;465.32;0.018024;67.9;2000600;;;
5000;0.2;0.211833651;300020;101.1944;0.77269;0.63686;0.9981;1.8858;0.03036;0.2291522;0;4.4123;526.56;0.017891;227.4;2000600;;;
5000;0.2;0.35303255;500000;83.0192;0.83099;0.76834;0.99861;2.3507;0.04151;0.27932;0;5.6956;559.56;0.019624;398.15;2000600;;;
5000;0.2;0.494245569;700000;75.2654;0.87336;0.84658;0.99895;2.7382;0.052686;0.3080956;0;6.8314;583.73;0.021383;586.83;2000600;;;
5000;0.2;0.635458589;900000;71.1013;0.90995;0.90173;0.9992;3.1056;0.063991;0.3261392;0;7.929;602.97;0.022899;800.25;2000600;;;
5000;0.2;0.776671609;1100000;69.1143;0.94232;0.95099;0.9994;3.4352;0.076026;0.3355157;0;8.9825;622.4;0.02459;1036.27;2000600;;;
5000;0.2;0.917884629;1300000;68.4116;0.97015;0.99524;0.99957;3.7372;0.088935;0.338962;0;10.008;642.41;0.026447;1295.18;2000600;;;
5000;0.2;1.059097649;1500000;68.3055;0.99651;1.0435;0.99971;4.0298;0.10246;0.3394883;0;11.035;661.45;0.02825;1577.37;2000600;;;
5000;0.4;0.201870542;300020;99.403;0.76768;0.60828;0.9981;1.9046;0.029822;0.233282;0;4.4331;528.81;0.017399;106.19;2000600;;;
5000;0.4;0.336435204;500010;81.6326;0.82446;0.74138;0.99861;2.3744;0.040817;0.2840644;0;5.7227;561.43;0.019102;247.52;2000600;;;
5000;0.4;0.470999865;700000;74.1875;0.86846;0.82441;0.99895;2.7624;0.051931;0.312572;0;6.8616;586.07;0.020889;412.1;2000600;;;
5000;0.4;0.605571256;900000;70.2449;0.90332;0.88399;0.9992;3.128;0.06322;0.3301154;0;7.9594;605.85;0.022458;602.68;2000600;;;
5000;0.4;0.740142646;1100000;68.0086;0.93625;0.93462;0.9994;3.4814;0.074809;0.3409708;0;9.0409;622.89;0.023878;819.41;2000600;;;
5000;0.4;0.874714036;1300000;67.3739;0.9635;0.97551;0.99957;3.7901;0.087586;0.344183;0;10.08;642.46;0.02568;1061.67;2000600;;;
5000;0.4;1.009285426;1500000;67.3259;0.98914;1.0184;0.99971;4.0877;0.10099;0.344428;0;11.115;661.14;0.02745;1327.27;2000600;;;
5000;0.6;0.312330564;500010;79.3202;0.81465;0.68903;0.99861;2.4149;0.03966;0.292346;0;5.769;564.51;0.018248;93.01;2000600;;;
5000;0.6;0.437254045;700000;72.3105;0.85985;0.78629;0.99895;2.8069;0.050617;0.3206855;0;6.9164;589.62;0.020037;233.68;2000600;;;
5000;0.6;0.562183772;900000;68.7199;0.89372;0.85162;0.9992;3.1709;0.061848;0.3374414;0;8.0156;610.12;0.021672;402.14;2000600;;;
5000;0.6;0.687113499;1100000;66.7062;0.92467;0.90237;0.9994;3.5236;0.073377;0.347628;0;9.0997;627.66;0.023138;597.61;2000600;;;
5000;0.6;0.812043226;1300000;65.7101;0.95414;0.94794;0.99957;3.8736;0.085423;0.3528976;0;10.193;643.45;0.024504;822.77;2000600;;;
5000;0.6;0.936972953;1500000;65.7132;0.97837;0.98594;0.99971;4.1817;0.09857;0.3528808;0;11.244;661.37;0.026191;1072.2;2000600;;;
5000;0.6;1.06190268;1700000;66.1519;1.002;1.0243;0.99984;4.4826;0.11246;0.3505408;0;12.301;678.85;0.027876;1352.82;2000600;;;
6000;0;0.078330331;100020;179.102;0.6543;0.41081;0.99701;1.0501;0.017914;0.1294734;0;2.4222;462.6;0.018955;136.3;2000600;;;
6000;0;0.234944005;300000;97.1757;0.77241;0.66429;0.9981;1.7447;0.029153;0.2386289;0;4.1103;522.39;0.018566;341.99;2000600;;;
6000;0;0.391573342;500000;80.4532;0.83636;0.79663;0.99861;2.1907;0.040227;0.2882287;0;5.3495;556.13;0.020403;547.08;2000600;;;
6000;0;0.548202678;700000;73.3486;0.87953;0.86939;0.99895;2.5765;0.051344;0.3161468;0;6.4713;579.95;0.022149;771.76;2000600;;;
6000;0;0.704832015;900000;69.9264;0.92058;0.93029;0.9992;2.9337;0.062934;0.3316191;0;7.5567;601.17;0.023842;1023.42;2000600;;;
6000;0;0.861461352;1100000;68.7711;0.95334;0.98159;0.9994;3.2437;0.075648;0.3371903;0;8.592;624.31;0.025923;1297.34;2000600;;;
6000;0;1.018090688;1300000;68.5989;0.98383;1.0377;0.99957;3.5368;0.089179;0.3380366;0;9.6207;646.71;0.028016;1596.82;2000600;;;
6000;0.2;0.076897055;100020;177.7712;0.65019;0.40528;0.99701;1.0555;0.017781;0.1304426;0;2.4276;463.08;0.018718;69.89;2000600;;;
6000;0.2;0.230645037;300000;96.6289;0.77053;0.6554;0.9981;1.7505;0.028989;0.2399792;0;4.1166;523.07;0.018401;231.84;2000600;;;
6000;0.2;0.384408395;500000;79.9988;0.83384;0.78927;0.99861;2.1982;0.039999;0.289866;0;5.3569;556.76;0.020223;408.71;2000600;;;
6000;0.2;0.538171754;700000;73.0453;0.87735;0.8644;0.99895;2.583;0.051132;0.3174598;0;6.4799;580.82;0.021999;609.48;2000600;;;
6000;0.2;0.691935112;900000;69.5551;0.91856;0.92511;0.9992;2.9475;0.0626;0.3333892;0;7.5744;601.29;0.023605;839.7;2000600;;;
6000;0.2;0.84569847;1100000;68.4297;0.95114;0.97481;0.9994;3.2588;0.075273;0.3388723;0;8.6124;624.31;0.025673;1094.69;2000600;;;
6000;0.2;0.999461828;1300000;68.2231;0.98153;1.0291;0.99957;3.5584;0.08869;0.3398985;0;9.6501;646.06;0.027693;1377.39;2000600;;;
6000;0.2;1.153225186;1500000;68.81;1.0102;1.0779;0.99971;3.8238;0.10321;0.3369997;0;10.65;669.55;0.03;1684.38;2000600;;;
6000;0.4;0.073280094;100020;173.9799;0.63412;0.38936;0.99701;1.0704;0.017402;0.1332851;0;2.4422;464.64;0.018064;2.31;2000600;;;
6000;0.4;0.219796322;300000;94.9607;0.76521;0.63103;0.9981;1.7684;0.028488;0.244195;0;4.1361;525.11;0.0179;120.79;2000600;;;
6000;0.4;0.366327203;500000;78.7454;0.82656;0.76615;0.99861;2.2208;0.039373;0.2944797;0;5.3837;558.56;0.019702;270.07;2000600;;;
6000;0.4;0.512858085;700000;72.1112;0.87201;0.84701;0.99895;2.6041;0.050478;0.321572;0;6.5074;583.41;0.021541;447.19;2000600;;;
6000;0.4;0.659388966;900000;68.7146;0.91056;0.90519;0.9992;2.9726;0.061843;0.3374675;0;7.6085;603.61;0.02312;655.45;2000600;;;
6000;0.4;0.805919848;1100000;67.4092;0.94479;0.95636;0.9994;3.3048;0.07415;0.3440026;0;8.6745;624.4;0.024934;893.75;2000600;;;
6000;0.4;0.952450729;1300000;67.2442;0.97437;1.0046;0.99957;3.6104;0.087418;0.3448463;0;9.721;645.67;0.026903;1159.49;2000600;;;
6000;0.4;1.09898161;1500000;67.6576;1.0024;1.0571;0.99971;3.9057;0.10149;0.3427394;0;10.766;666.38;0.028878;1457.6;2000600;;;
6000;0.6;0.204220271;300020;92.338;0.75738;0.58503;0.9981;1.7941;0.027703;0.2511308;0;4.1637;529.09;0.017156;6.84;2000600;;;
6000;0.6;0.340344429;500000;76.6279;0.81645;0.71968;0.99861;2.2584;0.038314;0.3026172;0;5.4271;561.37;0.01885;127.78;2000600;;;
6000;0.6;0.4764822;700000;70.4507;0.86438;0.81114;0.99895;2.6431;0.049316;0.3291514;0;6.557;587.17;0.020732;281.95;2000600;;;
6000;0.6;0.612619971;900000;67.3703;0.89985;0.87762;0.9992;3.009;0.060633;0.3442009;0;7.6579;608.19;0.02239;468.08;2000600;;;
6000;0.6;0.748757743;1100000;65.845;0.93432;0.92762;0.9994;3.3697;0.07243;0.3521745;0;8.7617;626.21;0.023884;687.46;2000600;;;
6000;0.6;0.884895514;1300000;65.6297;0.96381;0.97293;0.99957;3.6937;0.085319;0.35333;0;9.8339;645.83;0.025667;936.95;2000600;;;
6000;0.6;1.021033286;1500000;66.1225;0.9908;1.0167;0.99971;4.0018;0.099184;0.3506967;0;10.904;665.57;0.027541;1221.9;2000600;;;
7000;0;0.086239007;100020;169.9556;0.64596;0.42415;0.99701;0.9547;0.016999;0.1364411;0;2.2239;460.51;0.019784;131.03;2000600;;;
7000;0;0.258665287;300000;92.8507;0.77037;0.69404;0.9981;1.6195;0.027855;0.2497443;0;3.8362;519.25;0.019111;337.49;2000600;;;
7000;0;0.431108812;500000;77.7344;0.8382;0.81641;0.99861;2.0486;0.038867;0.2983098;0;5.0355;553.29;0.021081;548.87;2000600;;;
7000;0;0.603552337;700000;71.5026;0.88637;0.89182;0.99895;2.4352;0.050052;0.3243091;0;6.1584;577.93;0.022837;789.54;2000600;;;
7000;0;0.775995861;900000;69.0789;0.92867;0.95283;0.9992;2.7737;0.062171;0.3356877;0;7.2261;602.79;0.024905;1057.72;2000600;;;
7000;0;0.948439386;1100000;68.5537;0.96428;1.0153;0.9994;3.078;0.075409;0.3382594;0;8.2652;628.33;0.027221;1353.76;2000600;;;
7000;0;1.120882911;1300000;69.2383;0.99864;1.0687;0.99957;3.3408;0.09001;0.3349149;0;9.2654;656.3;0.029936;1675.54;2000600;;;
7000;0.2;0.084647935;100020;168.9273;0.64113;0.41811;0.99701;0.95842;0.016896;0.1372717;0;2.2275;461.07;0.019588;71.45;2000600;;;
7000;0.2;0.253893026;300000;92.3591;0.76846;0.68276;0.9981;1.6247;0.027708;0.2510737;0;3.8418;519.86;0.018949;236.62;2000600;;;
7000;0.2;0.423155044;500000;77.3685;0.83668;0.80932;0.99861;2.0549;0.038684;0.2997206;0;5.0431;553.99;0.020917;421.47;2000600;;;
7000;0.2;0.592417062;700000;71.2177;0.88395;0.88456;0.99895;2.4416;0.049852;0.3256062;0;6.1665;578.71;0.022686;638.23;2000600;;;
7000;0.2;0.761679079;900000;68.7029;0.92646;0.94658;0.9992;2.7875;0.061833;0.3375247;0;7.2433;602.75;0.02465;886.36;2000600;;;
7000;0.2;0.930941097;1100000;68.1838;0.96206;1.0073;0.9994;3.0965;0.075002;0.3400943;0;8.29;627.76;0.026913;1165.12;2000600;;;
7000;0.2;1.100203114;1300000;68.8044;0.99552;1.0637;0.99957;3.3691;0.089446;0.3370271;0;9.3049;654.64;0.029499;1473.76;2000600;;;
7000;0.4;0.080234237;100020;165.7686;0.62602;0.40116;0.99701;0.97007;0.01658;0.1398874;0;2.2388;462.69;0.018991;11.02;2000600;;;
7000;0.4;0.24065458;300000;90.9189;0.76336;0.65138;0.9981;1.6398;0.027276;0.2550509;0;3.8582;521.8;0.018481;135.07;2000600;;;
7000;0.4;0.401090967;500000;76.2391;0.8307;0.78783;0.99861;2.0749;0.03812;0.3041605;0;5.0669;555.9;0.020413;293.68;2000600;;;
7000;0.4;0.561527354;700000;70.3178;0.87695;0.86622;0.99895;2.4615;0.049223;0.3297733;0;6.1902;581;0.022224;486.61;2000600;;;
7000;0.4;0.721963741;900000;67.6671;0.92064;0.92994;0.9992;2.8257;0.0609;0.3426916;0;7.2911;602.98;0.023954;715.68;2000600;;;
7000;0.4;0.882400128;1100000;67.1639;0.95517;0.9838;0.9994;3.1417;0.07388;0.3452589;0;8.3473;627.35;0.026138;976.62;2000600;;;
7000;0.4;1.042836515;1300000;67.5957;0.9875;1.0432;0.99957;3.4426;0.087874;0.3430533;0;9.4031;651.21;0.028372;1275.16;2000600;;;
7000;0.6;0.223571056;300010;88.452;0.75505;0.60863;0.9981;1.6662;0.026536;0.2621642;0;3.8871;525.24;0.017696;30.88;2000600;;;
7000;0.6;0.372606006;500000;74.2707;0.81937;0.74951;0.99861;2.1103;0.037135;0.312222;0;5.1075;558.63;0.019554;162.73;2000600;;;
7000;0.6;0.521648409;700000;68.8619;0.86859;0.83624;0.99895;2.4949;0.048203;0.3367454;0;6.2339;585.04;0.021469;333.16;2000600;;;
7000;0.6;0.670690812;900000;66.3351;0.90839;0.8983;0.9992;2.8674;0.059702;0.3495724;0;7.3486;606.52;0.023137;541.37;2000600;;;
7000;0.6;0.819733214;1100000;65.5871;0.94506;0.95423;0.9994;3.2144;0.072146;0.3535591;0;8.4472;627.6;0.024942;785.9;2000600;;;
7000;0.6;0.968775617;1300000;66.0507;0.97625;1.0038;0.99957;3.5301;0.085866;0.3510775;0;9.5274;650.08;0.027032;1070.71;2000600;;;
7000;0.6;1.117818019;1500000;67.2031;1.0065;1.06;0.99971;3.8419;0.1008;0.3450573;0;10.637;672.33;0.029154;1401.94;2000600;;;
8000;0;0.095676296;100020;161.8585;0.63371;0.43713;0.99701;0.86208;0.016189;0.1432667;0;2.0343;458.84;0.020866;125.67;2000600;;;
8000;0;0.286971494;300000;88.9665;0.76943;0.71987;0.9981;1.4995;0.02669;0.2606479;0;3.5765;516.3;0.019777;333.66;2000600;;;
