Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (kW)
2133.6;0.3;0.92;1500000;71.44;0.98;0.99;1;6;0.11;0.32;0;12.95;659.31;0.02;1522.95;;;1500
2133.6;0.3;0.98;1600000;71.14;0.99;1;1;6.18;0.11;0.33;0;13.48;666.8;0.02;1665.72;;;1600
2133.6;0.3;1.05;1700000;70.95;1;1.02;1;6.37;0.12;0.33;0;14;674.16;0.02;1813.41;;;1700
2133.6;0.4;0.12;200020;145.21;0.77;0.51;1;2.68;0.03;0.16;0;4.92;524.01;0.01;17.56;;;200.02
2133.6;0.4;0.18;300020;117.2;0.8;0.6;1;3.12;0.04;0.2;0;5.85;545.84;0.01;90.35;;;300.02
2133.6;0.4;0.24;400010;102.48;0.83;0.67;1;3.48;0.04;0.23;0;6.64;562.07;0.01;168.33;;;400.01
2133.6;0.4;0.3;500000;93.71;0.85;0.71;1;3.79;0.05;0.25;0;7.33;576.24;0.01;250.73;;;500
2133.6;0.4;0.36;600000;87.74;0.87;0.76;1;4.06;0.05;0.26;0;7.98;588.64;0.01;337.4;;;600
2133.6;0.4;0.42;700000;83.42;0.88;0.8;1;4.31;0.06;0.28;0;8.58;599.1;0.02;427.01;;;700
2133.6;0.4;0.48;800000;80.15;0.9;0.83;1;4.54;0.06;0.29;0;9.16;608.4;0.02;521.12;;;800
2133.6;0.4;0.54;900000;77.64;0.91;0.86;1;4.77;0.07;0.3;0;9.72;616.81;0.02;619.61;;;900
2133.6;0.4;0.6;1000000;75.64;0.92;0.88;1;4.99;0.08;0.31;0;10.28;624.73;0.02;722.75;;;1000
2133.6;0.4;0.66;1100000;74.09;0.94;0.9;1;5.21;0.08;0.31;0;10.83;632.28;0.02;831.9;;;1100
2133.6;0.4;0.72;1200000;72.82;0.95;0.92;1;5.43;0.09;0.32;0;11.38;639.12;0.02;947.37;;;1200
2133.6;0.4;0.78;1300000;71.8;0.96;0.94;1;5.64;0.09;0.32;0;11.93;645.64;0.02;1068.5;;;1300
2133.6;0.4;0.84;1400000;71.06;0.97;0.96;1;5.85;0.1;0.33;0;12.47;652.45;0.02;1194.37;;;1400
2133.6;0.4;0.9;1500000;70.6;0.98;0.98;1;6.05;0.11;0.33;0;13.01;659.55;0.02;1327.27;;;1500
2133.6;0.4;0.96;1600000;70.34;0.99;0.99;1;6.23;0.11;0.33;0;13.53;667.05;0.02;1464.38;;;1600
2133.6;0.4;1.01;1700000;70.17;1;1.01;1;6.42;0.12;0.33;0;14.06;674.31;0.02;1606.64;;;1700
2133.6;0.5;0.23;400010;100.49;0.82;0.64;1;3.51;0.04;0.23;0;6.66;563.7;0.01;50.78;;;400.01
2133.6;0.5;0.29;500000;91.91;0.84;0.69;1;3.82;0.05;0.25;0;7.36;577.62;0.01;123.12;;;500
2133.6;0.5;0.35;600000;86.19;0.86;0.74;1;4.09;0.05;0.27;0;8.01;589.96;0.01;201.06;;;600
2133.6;0.5;0.4;700000;82.04;0.88;0.78;1;4.34;0.06;0.28;0;8.61;600.66;0.01;282.7;;;700
2133.6;0.5;0.46;800000;78.9;0.89;0.81;1;4.58;0.06;0.29;0;9.19;610.15;0.02;369.23;;;800
2133.6;0.5;0.52;900000;76.5;0.9;0.84;1;4.8;0.07;0.3;0;9.76;618.65;0.02;460.51;;;900
2133.6;0.5;0.58;1000000;74.58;0.92;0.86;1;5.03;0.07;0.31;0;10.31;626.55;0.02;556.69;;;1000
2133.6;0.5;0.63;1100000;73.1;0.93;0.89;1;5.24;0.08;0.32;0;10.86;634.15;0.02;659.04;;;1100
2133.6;0.5;0.69;1200000;71.94;0.94;0.91;1;5.46;0.09;0.32;0;11.41;641.46;0.02;767.57;;;1200
2133.6;0.5;0.75;1300000;70.96;0.95;0.93;1;5.67;0.09;0.33;0;11.96;648.03;0.02;881.44;;;1300
2133.6;0.5;0.81;1400000;70.17;0.97;0.94;1;5.89;0.1;0.33;0;12.51;654.24;0.02;1001.25;;;1400
2133.6;0.5;0.86;1500000;69.66;0.98;0.96;1;6.1;0.1;0.33;0;13.06;660.82;0.02;1128.15;;;1500
2133.6;0.5;0.92;1600000;69.31;0.99;0.98;1;6.3;0.11;0.33;0;13.6;667.44;0.02;1260.33;;;1600
2133.6;0.5;0.98;1700000;69.17;0.99;0.99;1;6.49;0.12;0.34;0;14.13;674.64;0.02;1397.11;;;1700
2133.6;0.5;1.04;1800000;69.11;1;1.01;1;6.67;0.12;0.34;0;14.66;681.7;0.02;1538.88;;;1800
2133.6;0.6;0.33;600000;84.22;0.85;0.71;1;4.13;0.05;0.28;0;8.04;591.53;0.01;61.62;;;600
2133.6;0.6;0.39;700000;80.29;0.87;0.75;1;4.38;0.06;0.29;0;8.65;602.29;0.01;135.4;;;700
2133.6;0.6;0.44;800000;77.34;0.89;0.79;1;4.62;0.06;0.3;0;9.23;612.1;0.01;214.54;;;800
2133.6;0.6;0.5;900000;75.07;0.9;0.82;1;4.85;0.07;0.31;0;9.8;620.79;0.02;298.63;;;900
2133.6;0.6;0.55;1000000;73.26;0.91;0.84;1;5.07;0.07;0.32;0;10.35;628.79;0.02;387.9;;;1000
2133.6;0.6;0.61;1100000;71.86;0.92;0.87;1;5.29;0.08;0.32;0;10.91;636.39;0.02;483.51;;;1100
2133.6;0.6;0.66;1200000;70.76;0.94;0.89;1;5.5;0.08;0.33;0;11.46;643.63;0.02;584.87;;;1200
2133.6;0.6;0.72;1300000;69.89;0.95;0.91;1;5.71;0.09;0.33;0;12;650.67;0.02;692.08;;;1300
2133.6;0.6;0.77;1400000;69.19;0.96;0.93;1;5.93;0.1;0.34;0;12.55;657.2;0.02;805.23;;;1400
2133.6;0.6;0.83;1500000;68.64;0.97;0.94;1;6.14;0.1;0.34;0;13.11;663.31;0.02;925.64;;;1500
2133.6;0.6;0.88;1600000;68.22;0.98;0.96;1;6.36;0.11;0.34;0;13.67;669.3;0.02;1052.29;;;1600
2133.6;0.6;0.94;1700000;68.02;0.99;0.98;1;6.56;0.12;0.34;0;14.21;675.75;0.02;1183.28;;;1700
2133.6;0.6;0.99;1800000;67.9;1;0.99;1;6.75;0.12;0.34;0;14.75;682.12;0.02;1319.84;;;1800
2133.6;0.6;1.05;1900000;67.95;1.01;1.01;1;6.94;0.13;0.34;0;15.28;689.02;0.02;1461.42;;;1900
2438.4;0;0.07;100040;224.91;0.72;0.41;1;1.99;0.02;0.1;0;3.6;480.63;0.01;222.87;;;100.04
2438.4;0;0.13;200020;148.4;0.78;0.55;1;2.57;0.03;0.16;0;4.78;519.8;0.01;365.9;;;200.02
2438.4;0;0.2;300020;119.18;0.81;0.64;1;3.02;0.04;0.19;0;5.7;540.92;0.01;497.74;;;300.02
2438.4;0;0.26;400010;104.55;0.83;0.71;1;3.36;0.04;0.22;0;6.46;558.34;0.01;621.75;;;400.01
2438.4;0;0.33;500000;95.48;0.86;0.77;1;3.66;0.05;0.24;0;7.14;572.67;0.01;743.78;;;500
2438.4;0;0.39;600000;89.27;0.87;0.81;1;3.93;0.05;0.26;0;7.78;584.55;0.02;866.56;;;600
2438.4;0;0.46;700000;84.79;0.89;0.84;1;4.17;0.06;0.27;0;8.37;594.73;0.02;989.58;;;700
2438.4;0;0.52;800000;81.39;0.9;0.87;1;4.41;0.07;0.28;0;8.95;603.91;0.02;1115.8;;;800
2438.4;0;0.59;900000;78.79;0.92;0.89;1;4.63;0.07;0.29;0;9.51;612.3;0.02;1245.35;;;900
2438.4;0;0.65;1000000;76.67;0.93;0.91;1;4.86;0.08;0.3;0;10.06;619.79;0.02;1379.91;;;1000
2438.4;0;0.72;1100000;75.08;0.95;0.93;1;5.08;0.08;0.31;0;10.62;627.14;0.02;1520.92;;;1100
2438.4;0;0.78;1200000;73.95;0.96;0.95;1;5.28;0.09;0.31;0;11.16;634.92;0.02;1665.71;;;1200
2438.4;0;0.85;1300000;73.2;0.97;0.97;1;5.47;0.1;0.32;0;11.68;643.3;0.02;1812.55;;;1300
2438.4;0;0.92;1400000;72.64;0.98;0.99;1;5.66;0.1;0.32;0;12.2;651.4;0.02;1965.46;;;1400
2438.4;0;0.98;1500000;72.25;0.99;1.01;1;5.84;0.11;0.32;0;12.72;659.36;0.02;2123.97;;;1500
2438.4;0;1.05;1600000;71.97;1;1.02;1;6.03;0.12;0.32;0;13.24;667.08;0.02;2287.61;;;1600
2438.4;0.1;0.07;100040;224.16;0.72;0.41;1;1.99;0.02;0.1;0;3.6;480.73;0.01;157.28;;;100.04
2438.4;0.1;0.13;200020;148.1;0.78;0.54;1;2.57;0.03;0.16;0;4.78;520.01;0.01;280.92;;;200.02
2438.4;0.1;0.2;300020;118.91;0.81;0.64;1;3.02;0.04;0.2;0;5.7;541.12;0.01;398.05;;;300.02
2438.4;0.1;0.26;400010;104.33;0.83;0.7;1;3.36;0.04;0.22;0;6.46;558.47;0.01;510.79;;;400.01
2438.4;0.1;0.33;500000;95.3;0.86;0.76;1;3.66;0.05;0.24;0;7.15;572.83;0.01;623.06;;;500
2438.4;0.1;0.39;600000;89.11;0.87;0.8;1;3.93;0.05;0.26;0;7.78;584.75;0.02;736.88;;;600
2438.4;0.1;0.46;700000;84.65;0.89;0.84;1;4.17;0.06;0.27;0;8.38;594.94;0.02;851.87;;;700
2438.4;0.1;0.52;800000;81.26;0.9;0.87;1;4.41;0.07;0.29;0;8.95;604.11;0.02;970.38;;;800
2438.4;0.1;0.59;900000;78.68;0.92;0.89;1;4.64;0.07;0.29;0;9.51;612.56;0.02;1092.47;;;900
2438.4;0.1;0.65;1000000;76.57;0.93;0.91;1;4.86;0.08;0.3;0;10.07;620.07;0.02;1219.57;;;1000
2438.4;0.1;0.72;1100000;74.98;0.95;0.93;1;5.08;0.08;0.31;0;10.62;627.39;0.02;1353.47;;;1100
2438.4;0.1;0.78;1200000;73.83;0.96;0.95;1;5.29;0.09;0.31;0;11.16;634.99;0.02;1491.72;;;1200
2438.4;0.1;0.85;1300000;73.08;0.97;0.97;1;5.48;0.09;0.32;0;11.68;643.33;0.02;1632.53;;;1300
2438.4;0.1;0.91;1400000;72.52;0.98;0.99;1;5.66;0.1;0.32;0;12.21;651.43;0.02;1779.31;;;1400
2438.4;0.1;0.98;1500000;72.13;0.99;1;1;5.85;0.11;0.32;0;12.73;659.38;0.02;1931.88;;;1500
2438.4;0.1;1.04;1600000;71.86;1;1.02;1;6.03;0.11;0.32;0;13.25;667.1;0.02;2089.53;;;1600
2438.4;0.2;0.06;100040;221.91;0.72;0.41;1;2;0.02;0.1;0;3.61;480.99;0.01;91.45;;;100.04
2438.4;0.2;0.13;200020;147.09;0.78;0.54;1;2.58;0.03;0.16;0;4.79;520.63;0.01;195.88;;;200.02
2438.4;0.2;0.19;300020;118.13;0.81;0.63;1;3.03;0.04;0.2;0;5.71;541.68;0.01;298.29;;;300.02
2438.4;0.2;0.26;400010;103.66;0.83;0.7;1;3.37;0.04;0.22;0;6.47;558.89;0.01;399.88;;;400.01
2438.4;0.2;0.32;500000;94.75;0.85;0.75;1;3.67;0.05;0.24;0;7.15;573.31;0.01;502.47;;;500
2438.4;0.2;0.39;600000;88.64;0.87;0.8;1;3.94;0.05;0.26;0;7.79;585.33;0.02;607.45;;;600
2438.4;0.2;0.45;700000;84.22;0.89;0.83;1;4.18;0.06;0.28;0;8.39;595.56;0.02;714.33;;;700
2438.4;0.2;0.51;800000;80.87;0.9;0.86;1;4.42;0.06;0.29;0;8.96;604.7;0.02;825.23;;;800
2438.4;0.2;0.58;900000;78.34;0.92;0.89;1;4.64;0.07;0.3;0;9.52;613.28;0.02;939.89;;;900
2438.4;0.2;0.64;1000000;76.27;0.93;0.91;1;4.87;0.08;0.3;0;10.07;620.88;0.02;1059.58;;;1000
2438.4;0.2;0.71;1100000;74.68;0.94;0.93;1;5.09;0.08;0.31;0;10.63;628.11;0.02;1186.41;;;1100
2438.4;0.2;0.77;1200000;73.5;0.96;0.95;1;5.3;0.09;0.32;0;11.17;635.49;0.02;1318.22;;;1200
2438.4;0.2;0.84;1300000;72.7;0.97;0.97;1;5.5;0.09;0.32;0;11.7;643.43;0.02;1453.66;;;1300
2438.4;0.2;0.9;1400000;72.16;0.98;0.98;1;5.68;0.1;0.32;0;12.23;651.54;0.02;1594.53;;;1400
2438.4;0.2;0.96;1500000;71.78;0.99;1;1;5.87;0.11;0.32;0;12.75;659.42;0.02;1741.4;;;1500
2438.4;0.2;1.03;1600000;71.53;1;1.02;1;6.06;0.11;0.32;0;13.27;667.15;0.02;1893.12;;;1600
2438.4;0.3;0.06;100040;218.05;0.71;0.4;1;2.02;0.02;0.11;0;3.63;481.42;0.01;24.63;;;100.04
2438.4;0.3;0.13;200020;145.32;0.78;0.53;1;2.6;0.03;0.16;0;4.8;521.59;0.01;110.14;;;200.02
2438.4;0.3;0.19;300020;116.94;0.8;0.62;1;3.04;0.04;0.2;0;5.72;542.76;0.01;198.07;;;300.02
2438.4;0.3;0.25;400010;102.55;0.83;0.69;1;3.39;0.04;0.23;0;6.48;559.71;0.01;288.38;;;400.01
2438.4;0.3;0.31;500000;93.81;0.85;0.74;1;3.69;0.05;0.25;0;7.17;574.06;0.01;381.25;;;500
2438.4;0.3;0.38;600000;87.83;0.87;0.79;1;3.95;0.05;0.26;0;7.81;586.28;0.01;477.49;;;600
2438.4;0.3;0.44;700000;83.5;0.88;0.82;1;4.2;0.06;0.28;0;8.4;596.55;0.02;576.43;;;700
2438.4;0.3;0.5;800000;80.24;0.9;0.85;1;4.44;0.06;0.29;0;8.98;605.79;0.02;679.62;;;800
2438.4;0.3;0.57;900000;77.74;0.91;0.88;1;4.66;0.07;0.3;0;9.54;614.28;0.02;787.12;;;900
2438.4;0.3;0.63;1000000;75.75;0.93;0.9;1;4.88;0.08;0.31;0;10.09;622.18;0.02;899.55;;;1000
2438.4;0.3;0.69;1100000;74.18;0.94;0.92;1;5.1;0.08;0.31;0;10.65;629.38;0.02;1019.06;;;1100
2438.4;0.3;0.75;1200000;72.96;0.95;0.94;1;5.32;0.09;0.32;0;11.2;636.39;0.02;1144.52;;;1200
2438.4;0.3;0.82;1300000;72.09;0.96;0.96;1;5.53;0.09;0.32;0;11.74;643.72;0.02;1274.5;;;1300
2438.4;0.3;0.88;1400000;71.56;0.98;0.98;1;5.72;0.1;0.32;0;12.26;651.7;0.02;1409.78;;;1400
2438.4;0.3;0.94;1500000;71.21;0.99;0.99;1;5.91;0.11;0.33;0;12.79;659.56;0.02;1550.84;;;1500
2438.4;0.3;1.01;1600000;70.97;1;1.01;1;6.09;0.11;0.33;0;13.31;667.22;0.02;1697.08;;;1600
2438.4;0.4;0.12;200020;142.71;0.77;0.51;1;2.62;0.03;0.16;0;4.82;522.78;0.01;23.17;;;200.02
2438.4;0.4;0.18;300020;115.27;0.8;0.6;1;3.06;0.03;0.2;0;5.73;544.42;0.01;96.75;;;300.02
2438.4;0.4;0.24;400010;100.98;0.82;0.67;1;3.41;0.04;0.23;0;6.51;560.79;0.01;175.57;;;400.01
2438.4;0.4;0.3;500000;92.49;0.85;0.72;1;3.71;0.05;0.25;0;7.19;575.08;0.01;258.82;;;500
2438.4;0.4;0.37;600000;86.67;0.87;0.77;1;3.98;0.05;0.27;0;7.83;587.42;0.01;346.3;;;600
2438.4;0.4;0.43;700000;82.48;0.88;0.81;1;4.23;0.06;0.28;0;8.42;597.9;0.02;437.37;;;700
2438.4;0.4;0.49;800000;79.32;0.9;0.84;1;4.46;0.06;0.29;0;9;607.23;0.02;532.98;;;800
2438.4;0.4;0.55;900000;76.88;0.91;0.86;1;4.69;0.07;0.3;0;9.56;615.67;0.02;633.34;;;900
2438.4;0.4;0.61;1000000;74.98;0.92;0.89;1;4.91;0.07;0.31;0;10.11;623.76;0.02;738.66;;;1000
2438.4;0.4;0.67;1100000;73.5;0.94;0.91;1;5.13;0.08;0.32;0;10.67;631.25;0.02;851.05;;;1100
2438.4;0.4;0.73;1200000;72.28;0.95;0.93;1;5.34;0.09;0.32;0;11.22;638.1;0.02;969.41;;;1200
2438.4;0.4;0.79;1300000;71.34;0.96;0.95;1;5.56;0.09;0.33;0;11.77;644.88;0.02;1093.36;;;1300
2438.4;0.4;0.85;1400000;70.73;0.97;0.97;1;5.76;0.1;0.33;0;12.31;652.06;0.02;1223.58;;;1400
2438.4;0.4;0.91;1500000;70.4;0.98;0.98;1;5.95;0.11;0.33;0;12.84;659.81;0.02;1359.11;;;1500
2438.4;0.4;0.98;1600000;70.18;0.99;1;1;6.14;0.11;0.33;0;13.37;667.41;0.02;1499.8;;;1600
2438.4;0.4;1.04;1700000;70.06;1;1.01;1;6.33;0.12;0.33;0;13.89;674.83;0.02;1645.64;;;1700
2438.4;0.5;0.24;400010;99.08;0.82;0.65;1;3.44;0.04;0.23;0;6.53;562.46;0.01;60.93;;;400.01
2438.4;0.5;0.29;500000;90.73;0.84;0.7;1;3.74;0.05;0.26;0;7.22;576.39;0.01;134.28;;;500
2438.4;0.5;0.35;600000;85.16;0.86;0.75;1;4.01;0.05;0.27;0;7.86;588.75;0.01;213.16;;;600
2438.4;0.5;0.41;700000;81.16;0.88;0.79;1;4.26;0.06;0.29;0;8.46;599.59;0.01;297.26;;;700
2438.4;0.5;0.47;800000;78.11;0.89;0.82;1;4.49;0.06;0.3;0;9.03;608.97;0.02;384.56;;;800
2438.4;0.5;0.53;900000;75.79;0.91;0.85;1;4.72;0.07;0.31;0;9.59;617.56;0.02;477.77;;;900
2438.4;0.5;0.59;1000000;73.92;0.92;0.87;1;4.94;0.07;0.31;0;10.15;625.49;0.02;575.52;;;1000
2438.4;0.5;0.65;1100000;72.56;0.93;0.89;1;5.16;0.08;0.32;0;10.7;633.31;0.02;681.64;;;1100
2438.4;0.5;0.71;1200000;71.43;0.94;0.91;1;5.37;0.09;0.32;0;11.25;640.5;0.02;792.74;;;1200
2438.4;0.5;0.76;1300000;70.51;0.96;0.93;1;5.59;0.09;0.33;0;11.8;647.1;0.02;909.99;;;1300
2438.4;0.5;0.82;1400000;69.82;0.97;0.95;1;5.81;0.1;0.33;0;12.36;653.59;0.02;1034.46;;;1400
2438.4;0.5;0.88;1500000;69.4;0.98;0.97;1;6.01;0.1;0.33;0;12.9;660.53;0.02;1164.5;;;1500
2438.4;0.5;0.94;1600000;69.17;0.99;0.98;1;6.2;0.11;0.34;0;13.44;667.74;0.02;1299.96;;;1600
2438.4;0.5;1;1700000;69.08;1;1;1;6.39;0.12;0.34;0;13.96;675.12;0.02;1440.41;;;1700
2438.4;0.5;1.06;1800000;69.06;1.01;1.01;1;6.58;0.12;0.34;0;14.49;682.3;0.02;1586.18;;;1800
2438.4;0.6;0.28;500000;88.58;0.84;0.68;1;3.78;0.04;0.26;0;7.25;578.16;0.01;7.09;;;500
2438.4;0.6;0.34;600000;83.26;0.85;0.72;1;4.05;0.05;0.28;0;7.89;590.29;0.01;77.22;;;600
2438.4;0.6;0.39;700000;79.44;0.87;0.76;1;4.3;0.06;0.29;0;8.49;601.21;0.01;152.66;;;700
2438.4;0.6;0.45;800000;76.59;0.89;0.8;1;4.53;0.06;0.3;0;9.07;611.02;0.02;233.44;;;800
2438.4;0.6;0.51;900000;74.41;0.9;0.82;1;4.76;0.07;0.31;0;9.63;619.72;0.02;319.67;;;900
2438.4;0.6;0.56;1000000;72.67;0.91;0.85;1;4.98;0.07;0.32;0;10.19;627.82;0.02;411.1;;;1000
2438.4;0.6;0.62;1100000;71.36;0.93;0.87;1;5.2;0.08;0.32;0;10.75;635.5;0.02;510.13;;;1100
2438.4;0.6;0.68;1200000;70.3;0.94;0.9;1;5.41;0.08;0.33;0;11.29;642.89;0.02;613.84;;;1200
2438.4;0.6;0.73;1300000;69.5;0.95;0.92;1;5.63;0.09;0.33;0;11.84;649.97;0.02;724.35;;;1300
2438.4;0.6;0.79;1400000;68.85;0.96;0.93;1;5.84;0.1;0.34;0;12.4;656.43;0.02;841.86;;;1400
2438.4;0.6;0.84;1500000;68.35;0.97;0.95;1;6.06;0.1;0.34;0;12.96;662.6;0.02;965.97;;;1500
2438.4;0.6;0.9;1600000;68.05;0.98;0.97;1;6.27;0.11;0.34;0;13.51;669.11;0.02;1095.77;;;1600
2438.4;0.6;0.96;1700000;67.88;0.99;0.98;1;6.47;0.12;0.34;0;14.05;675.64;0.02;1231.16;;;1700
2438.4;0.6;1.01;1800000;67.9;1;1;1;6.66;0.12;0.34;0;14.59;682.72;0.02;1371.67;;;1800
2743.2;0;0.07;100040;220.76;0.72;0.42;1;1.94;0.02;0.11;0;3.52;479.76;0.01;220.45;;;100.04
2743.2;0;0.13;200020;145.62;0.78;0.55;1;2.52;0.03;0.16;0;4.68;518.34;0.01;362.88;;;200.02
2743.2;0;0.2;300020;117.19;0.81;0.65;1;2.96;0.04;0.2;0;5.58;539.68;0.01;494.3;;;300.02
2743.2;0;0.27;400010;103;0.83;0.72;1;3.29;0.04;0.23;0;6.33;557.2;0.01;618.08;;;400.01
2743.2;0;0.33;500000;94.17;0.86;0.77;1;3.58;0.05;0.25;0;7;571.5;0.01;740.19;;;500
2743.2;0;0.4;600000;88.15;0.87;0.81;1;3.85;0.05;0.26;0;7.63;583.28;0.02;863.13;;;600
2743.2;0;0.47;700000;83.78;0.89;0.84;1;4.09;0.06;0.28;0;8.22;593.54;0.02;987.58;;;700
2743.2;0;0.53;800000;80.53;0.9;0.87;1;4.33;0.06;0.29;0;8.79;602.78;0.02;1114.88;;;800
2743.2;0;0.6;900000;77.98;0.92;0.9;1;4.55;0.07;0.3;0;9.35;611.08;0.02;1246.5;;;900
2743.2;0;0.67;1000000;75.99;0.93;0.92;1;4.78;0.08;0.31;0;9.91;618.73;0.02;1384;;;1000
2743.2;0;0.73;1100000;74.52;0.95;0.94;1;4.99;0.08;0.31;0;10.46;626.42;0.02;1527.1;;;1100
2743.2;0;0.8;1200000;73.53;0.96;0.96;1;5.19;0.09;0.32;0;10.99;634.84;0.02;1672.96;;;1200
2743.2;0;0.87;1300000;72.83;0.97;0.98;1;5.38;0.09;0.32;0;11.51;643.34;0.02;1822.73;;;1300
2743.2;0;0.93;1400000;72.37;0.98;0.99;1;5.57;0.1;0.32;0;12.04;651.66;0.02;1979.85;;;1400
2743.2;0;1;1500000;72.03;0.99;1.01;1;5.75;0.11;0.32;0;12.56;659.77;0.02;2141.78;;;1500
2743.2;0.1;0.07;100040;220.05;0.72;0.42;1;1.94;0.02;0.11;0;3.52;479.86;0.01;156.63;;;100.04
2743.2;0.1;0.13;200020;145.29;0.78;0.55;1;2.52;0.03;0.16;0;4.68;518.56;0.01;279.93;;;200.02
2743.2;0.1;0.2;300020;116.95;0.81;0.65;1;2.96;0.04;0.2;0;5.58;539.88;0.01;397.06;;;300.02
2743.2;0.1;0.27;400010;102.78;0.83;0.71;1;3.29;0.04;0.23;0;6.33;557.34;0.01;509.79;;;400.01
2743.2;0.1;0.33;500000;94;0.86;0.77;1;3.59;0.05;0.25;0;7.01;571.65;0.01;622.39;;;500
2743.2;0.1;0.4;600000;87.99;0.87;0.81;1;3.85;0.05;0.26;0;7.63;583.47;0.02;736.54;;;600
2743.2;0.1;0.47;700000;83.64;0.89;0.84;1;4.1;0.06;0.28;0;8.23;593.73;0.02;852.82;;;700
2743.2;0.1;0.53;800000;80.4;0.9;0.87;1;4.33;0.06;0.29;0;8.8;602.98;0.02;972.67;;;800
2743.2;0.1;0.6;900000;77.88;0.92;0.89;1;4.56;0.07;0.3;0;9.36;611.34;0.02;1096.82;;;900
2743.2;0.1;0.66;1000000;75.88;0.93;0.91;1;4.78;0.08;0.31;0;9.91;618.96;0.02;1226.84;;;1000
2743.2;0.1;0.73;1100000;74.4;0.95;0.94;1;5;0.08;0.31;0;10.46;626.58;0.02;1363.11;;;1100
2743.2;0.1;0.8;1200000;73.41;0.96;0.96;1;5.2;0.09;0.32;0;11;634.86;0.02;1502.78;;;1200
2743.2;0.1;0.86;1300000;72.71;0.97;0.98;1;5.39;0.09;0.32;0;11.52;643.37;0.02;1646.39;;;1300
2743.2;0.1;0.93;1400000;72.25;0.98;0.99;1;5.58;0.1;0.32;0;12.05;651.66;0.02;1797.36;;;1400
2743.2;0.1;1;1500000;71.91;0.99;1.01;1;5.76;0.11;0.32;0;12.57;659.78;0.02;1953.28;;;1500
2743.2;0.1;1.06;1600000;71.68;1;1.03;1;5.95;0.11;0.32;0;13.09;667.58;0.02;2113.49;;;1600
2743.2;0.2;0.07;100040;217.9;0.72;0.41;1;1.95;0.02;0.11;0;3.53;480.14;0.01;92.59;;;100.04
2743.2;0.2;0.13;200020;144.35;0.78;0.54;1;2.53;0.03;0.16;0;4.69;519.22;0.01;196.93;;;200.02
2743.2;0.2;0.2;300020;116.21;0.81;0.64;1;2.97;0.03;0.2;0;5.59;540.45;0.01;299.74;;;300.02
2743.2;0.2;0.26;400010;102.15;0.83;0.7;1;3.3;0.04;0.23;0;6.34;557.79;0.01;401.61;;;400.01
2743.2;0.2;0.33;500000;93.47;0.85;0.76;1;3.6;0.05;0.25;0;7.02;572.12;0.01;504.7;;;500
2743.2;0.2;0.39;600000;87.53;0.87;0.8;1;3.86;0.05;0.26;0;7.64;584.04;0.02;610.16;;;600
2743.2;0.2;0.46;700000;83.23;0.89;0.84;1;4.11;0.06;0.28;0;8.24;594.36;0.02;718.41;;;700
2743.2;0.2;0.52;800000;80.02;0.9;0.87;1;4.34;0.06;0.29;0;8.81;603.56;0.02;830.67;;;800
2743.2;0.2;0.59;900000;77.55;0.92;0.89;1;4.56;0.07;0.3;0;9.37;612.11;0.02;947.39;;;900
2743.2;0.2;0.66;1000000;75.58;0.93;0.91;1;4.79;0.08;0.31;0;9.92;619.74;0.02;1070.19;;;1000
2743.2;0.2;0.72;1100000;74.08;0.95;0.93;1;5.01;0.08;0.31;0;10.48;627.18;0.02;1199.46;;;1100
2743.2;0.2;0.79;1200000;73.03;0.96;0.95;1;5.22;0.09;0.32;0;11.02;634.97;0.02;1333.81;;;1200
2743.2;0.2;0.85;1300000;72.35;0.97;0.97;1;5.41;0.09;0.32;0;11.54;643.46;0.02;1471.22;;;1300
2743.2;0.2;0.92;1400000;71.9;0.98;0.99;1;5.59;0.1;0.32;0;12.07;651.74;0.02;1616.4;;;1400
2743.2;0.2;0.98;1500000;71.58;0.99;1.01;1;5.78;0.11;0.32;0;12.59;659.82;0.02;1766.49;;;1500
2743.2;0.2;1.05;1600000;71.37;1;1.02;1;5.97;0.11;0.32;0;13.12;667.66;0.02;1922;;;1600
2743.2;0.3;0.06;100040;214.22;0.71;0.41;1;1.97;0.02;0.11;0;3.54;480.58;0.01;27.62;;;100.04
2743.2;0.3;0.13;200020;142.7;0.78;0.53;1;2.54;0.03;0.16;0;4.7;520.25;0.01;113.39;;;200.02
2743.2;0.3;0.19;300020;114.93;0.8;0.63;1;2.98;0.03;0.2;0;5.6;541.34;0.01;201.84;;;300.02
2743.2;0.3;0.26;400010;101.07;0.83;0.69;1;3.32;0.04;0.23;0;6.36;558.51;0.01;292.82;;;400.01
2743.2;0.3;0.32;500000;92.56;0.85;0.75;1;3.61;0.05;0.25;0;7.03;572.89;0.01;386.3;;;500
2743.2;0.3;0.39;600000;86.74;0.87;0.79;1;3.88;0.05;0.27;0;7.66;585.01;0.01;483.24;;;600
2743.2;0.3;0.45;700000;82.54;0.89;0.83;1;4.12;0.06;0.28;0;8.25;595.37;0.02;583.64;;;700
2743.2;0.3;0.51;800000;79.39;0.9;0.86;1;4.36;0.06;0.29;0;8.82;604.6;0.02;688.39;;;800
2743.2;0.3;0.58;900000;76.99;0.91;0.88;1;4.58;0.07;0.3;0;9.38;613.24;0.02;797.83;;;900
