Alt (m);Mach number;Throttle;Power (kW);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;;Power (kW)
5000;0.2;0.596964012;700000;75.2105;0.90397;0.86792;0.99895;2.678;0.052647;0.3083206;20;8.3274;671.4;0.021848;567.82;;;;700
5000;0.2;0.767525158;900000;71.022;0.94108;0.92652;0.9992;3.0434;0.06392;0.3265036;20;9.6751;692.86;0.023336;777.72;;;;900
5000;0.2;0.938086304;1100000;68.9122;0.97406;0.97958;0.9994;3.3772;0.075803;0.3364998;20;10.971;713.97;0.024944;1009.9;;;;1100
5000;0.2;1.10864745;1300000;68.1914;1.0026;1.025;0.99957;3.6788;0.088649;0.3400567;20;12.229;736.49;0.026781;1265.12;;;;1300
5000;0.4;0.243740353;300020;100.149;0.79905;0.61222;0.9981;1.8367;0.030046;0.2315443;20;5.3677;611.42;0.018177;94.49;;;;300.02
5000;0.4;0.406214965;500010;81.8492;0.8541;0.75261;0.99861;2.3087;0.040925;0.283313;20;6.9583;646.77;0.019697;230.68;;;;500.01
5000;0.4;0.568689577;700000;74.2023;0.8987;0.84385;0.99895;2.6964;0.051942;0.3125095;20;8.3566;674.15;0.021405;390.13;;;;700
5000;0.4;0.731172313;900000;70.2043;0.93442;0.90934;0.9992;3.0588;0.063184;0.3303065;20;9.6991;696.37;0.022954;575.53;;;;900
5000;0.4;0.893655049;1100000;67.9269;0.96782;0.96012;0.9994;3.4125;0.07472;0.3413807;20;11.029;715.2;0.024332;787.97;;;;1100
5000;0.4;1.056137785;1300000;67.1834;0.99566;1.0048;0.99957;3.7257;0.087338;0.3451586;20;12.309;736.5;0.02605;1025.69;;;;1300
5000;0.6;0.378480055;500010;79.7756;0.84423;0.69941;0.99861;2.3364;0.039888;0.290677;20;6.9972;650.74;0.018969;75.13;;;;500.01
5000;0.6;0.529861479;700000;72.4556;0.88925;0.80168;0.99895;2.7298;0.050719;0.3200435;20;8.4078;678.28;0.020644;209.37;;;;700
5000;0.6;0.681250473;900000;68.7289;0.92419;0.87139;0.9992;3.0923;0.061856;0.3373969;20;9.7534;701.09;0.022226;371.41;;;;900
5000;0.6;0.832639467;1100000;66.6819;0.95595;0.92788;0.9994;3.4423;0.07335;0.3477546;20;11.08;720.86;0.023676;561.13;;;;1100
5000;0.6;0.984028461;1300000;65.6091;0.98605;0.97335;0.99957;3.7931;0.085292;0.3534405;20;12.423;738.11;0.024985;780.42;;;;1300
5000;0.6;1.135417455;1500000;65.4827;1.0105;1.015;0.99971;4.106;0.098224;0.354123;20;13.716;757.51;0.026581;1023.11;;;;1500
6000;0;0.094198531;100020;177.5448;0.69762;0.4216;0.99701;1.0303;0.017758;0.1306089;20;2.9566;537.98;0.019152;132.86;;;;100.02
6000;0;0.282539085;300000;97.3082;0.80395;0.67629;0.9981;1.6968;0.029193;0.2383041;20;4.9987;604.14;0.019117;332.88;;;;300
6000;0;0.470898474;500000;80.3906;0.86725;0.81689;0.99861;2.1406;0.040195;0.2884533;20;6.5203;641.45;0.020864;534.92;;;;500
6000;0;0.659257864;700000;73.2414;0.91151;0.89585;0.99895;2.5226;0.051269;0.3166095;20;7.8944;668.18;0.022582;756.18;;;;700
6000;0;0.847617254;900000;69.7405;0.953;0.95941;0.9992;2.8825;0.062766;0.3325031;20;9.2308;691.33;0.024202;1005.72;;;;900
6000;0;1.035976643;1100000;68.5703;0.98649;1.012;0.9994;3.1911;0.075427;0.3381774;20;10.497;717.36;0.026273;1276.06;;;;1100
6000;0.2;0.092636844;100020;176.3513;0.69313;0.41554;0.99701;1.0342;0.017639;0.1314928;20;2.9612;538.53;0.018951;65.1;;;;100.02
6000;0.2;0.27785496;300000;96.8115;0.80196;0.66798;0.9981;1.7008;0.029044;0.2395265;20;5.004;605.01;0.018974;221.42;;;;300
6000;0.2;0.4630916;500000;80.0004;0.86489;0.80918;0.99861;2.1462;0.04;0.28986;20;6.5284;642.22;0.020708;394.52;;;;500
6000;0.2;0.648328239;700000;72.9104;0.90908;0.89043;0.99895;2.5273;0.051037;0.3180468;20;7.8988;669.14;0.022444;590.09;;;;700
6000;0.2;0.833564879;900000;69.4166;0.95039;0.95392;0.9992;2.8934;0.062475;0.3340543;20;9.2514;691.62;0.023991;818.22;;;;900
6000;0.2;1.018801519;1100000;68.2286;0.98415;1.005;0.9994;3.2052;0.075052;0.3398709;20;10.521;717.33;0.026027;1068.69;;;;1100
6000;0.4;0.264815959;300010;95.354;0.79672;0.63799;0.9981;1.7114;0.028607;0.2431878;20;5.017;607.72;0.018575;109.14;;;;300.01
6000;0.4;0.44134522;500000;78.8137;0.85731;0.78262;0.99861;2.1625;0.039407;0.2942247;20;6.5502;644.37;0.02025;253.24;;;;500
6000;0.4;0.617883308;700000;72.0169;0.90331;0.86886;0.99895;2.5432;0.050412;0.3219931;20;7.9246;672.05;0.022028;424.59;;;;700
6000;0.4;0.794421396;900000;68.6038;0.94251;0.93075;0.9992;2.9105;0.061743;0.3380123;20;9.277;694.58;0.023576;628.44;;;;900
6000;0.4;0.970959485;1100000;67.2193;0.97752;0.98597;0.9994;3.2454;0.073941;0.3449744;20;10.589;717.38;0.025319;862.27;;;;1100
6000;0.4;1.147497573;1300000;66.9866;1.0077;1.035;0.99957;3.55;0.087083;0.3461728;20;11.865;741.18;0.027262;1121.77;;;;1300
6000;0.6;0.409240465;500010;76.9028;0.84684;0.72747;0.99861;2.1892;0.038452;0.3015357;20;6.5886;648.03;0.019517;109.6;;;;500.01
6000;0.6;0.572925192;700000;70.4471;0.89506;0.83036;0.99895;2.5733;0.049313;0.3291682;20;7.9728;676.42;0.021293;256.75;;;;700
6000;0.6;0.736618104;900000;67.3373;0.93151;0.90053;0.9992;2.9372;0.060604;0.3443697;20;9.323;699.96;0.022927;437.33;;;;900
6000;0.6;0.900311017;1100000;65.7696;0.96652;0.95326;0.9994;3.2956;0.072347;0.3525783;20;10.674;720.06;0.024393;650.75;;;;1100
6000;0.6;1.064003929;1300000;65.4117;0.9966;1.0025;0.99957;3.6235;0.085035;0.3545074;20;11.992;741.28;0.026078;893.27;;;;1300
7000;0;0.102744792;100020;168.4535;0.68989;0.43643;0.99701;0.93875;0.016849;0.1376578;20;2.7185;536.86;0.019943;128.05;;;;100.02
7000;0;0.308172741;300000;92.842;0.80302;0.70563;0.9981;1.5777;0.027853;0.2497676;20;4.6692;601.31;0.019616;328.96;;;;300
7000;0;0.513621235;500000;77.5762;0.87012;0.83951;0.99861;2.005;0.038788;0.298918;20;6.1423;639.08;0.021495;537.33;;;;500
7000;0;0.719069729;700000;71.3051;0.91919;0.91879;0.99895;2.3877;0.049914;0.3252074;20;7.5156;666.61;0.023227;774.16;;;;700
7000;0;0.924518223;900000;68.881;0.96234;0.98348;0.9992;2.7262;0.061993;0.3366519;20;8.8274;694.32;0.025266;1039.88;;;;900
7000;0;1.129966717;1100000;68.2563;0.99892;1.0481;0.9994;3.0333;0.075082;0.3397334;20;10.104;722.46;0.027502;1333.12;;;;1100
7000;0.2;0.101083397;100020;167.4908;0.6858;0.42994;0.99701;0.9416;0.016753;0.138449;20;2.7218;537.47;0.019769;67.07;;;;100.02
7000;0.2;0.303189554;300000;92.4241;0.80113;0.69246;0.9981;1.5808;0.027727;0.2508969;20;4.6731;602.11;0.019489;226.58;;;;300
7000;0.2;0.505315924;500000;77.2374;0.86853;0.83187;0.99861;2.0097;0.038619;0.3002295;20;6.1494;639.94;0.021351;407.44;;;;500
7000;0.2;0.707442293;700000;71.0347;0.91668;0.9111;0.99895;2.3924;0.049724;0.3264453;20;7.523;667.54;0.023093;619.54;;;;700
7000;0.2;0.909568662;900000;68.5282;0.96007;0.97687;0.9992;2.7383;0.061675;0.3383851;20;8.8468;694.24;0.025026;864.62;;;;900
7000;0.2;1.111695032;1100000;67.937;0.9964;1.0393;0.9994;3.0465;0.074731;0.3413301;20;10.126;722.29;0.027255;1138.55;;;;1100
7000;0.4;0.096358382;100020;164.4879;0.67287;0.41181;0.99701;0.9508;0.016452;0.1409765;20;2.7323;539.16;0.019226;5.34;;;;100.02
7000;0.4;0.289017341;300000;91.1185;0.79572;0.66404;0.9981;1.591;0.027336;0.254492;20;4.6867;604.68;0.019091;123.69;;;;300
7000;0.4;0.481695568;500000;76.193;0.86252;0.8085;0.99861;2.0245;0.038097;0.3043447;20;6.1714;642.33;0.020909;277.17;;;;500
7000;0.4;0.674373796;700000;70.1974;0.90964;0.89315;0.99895;2.4064;0.049138;0.3303391;20;7.5429;670.44;0.022695;464.36;;;;700
7000;0.4;0.867052023;900000;67.4611;0.95393;0.95976;0.9992;2.7725;0.060715;0.3437377;20;8.8994;694.41;0.024338;689.22;;;;900
7000;0.4;1.05973025;1100000;66.9821;0.98926;1.0152;0.9994;3.0857;0.07368;0.346196;20;10.192;721.98;0.026531;945.58;;;;1100
7000;0.6;0.268336315;300000;89.0619;0.78874;0.61412;0.9981;1.6055;0.026719;0.2603688;20;4.7058;609.51;0.018492;19.12;;;;300
7000;0.6;0.447227191;500000;74.4062;0.85086;0.76251;0.99861;2.0498;0.037203;0.311653;20;6.2072;645.81;0.020167;144.41;;;;500
7000;0.6;0.626118068;700000;68.7969;0.9006;0.85821;0.99895;2.4319;0.048158;0.3370638;20;7.5844;675.06;0.022006;307.85;;;;700
7000;0.6;0.805008945;900000;66.2377;0.94115;0.92485;0.9992;2.8006;0.059614;0.3500864;20;8.9474;699.12;0.023655;509.87;;;;900
7000;0.6;0.983899821;1100000;65.3762;0.97847;0.98425;0.9994;3.1499;0.071914;0.3546998;20;10.298;722.02;0.025372;748.34;;;;1100
7000;0.6;1.162790698;1300000;65.7586;1.0103;1.0349;0.99957;3.4631;0.085486;0.3526372;20;11.613;747.23;0.027433;1023.97;;;;1300
8000;0;0.112755763;100020;159.982;0.681;0.45091;0.99701;0.85122;0.016002;0.1449471;20;2.4913;535.65;0.020887;123.15;;;;100.02
8000;0;0.338199651;300000;88.8029;0.80311;0.73719;0.9981;1.4652;0.026641;0.261128;20;4.3608;598.84;0.020203;326.1;;;;300
8000;0;0.563666084;500000;75.0625;0.87408;0.86229;0.99861;1.8804;0.037531;0.3089284;20;5.7972;637.13;0.022176;543.26;;;;500
8000;0;0.789132518;700000;69.7839;0.93024;0.94396;0.99895;2.2601;0.048849;0.3322961;20;7.168;666.59;0.024015;797.78;;;;700
8000;0;1.014598952;900000;68.3924;0.97399;1.0157;0.9992;2.5829;0.061553;0.3390572;20;8.4668;699;0.026479;1083.52;;;;900
8000;0.2;0.110848821;100020;159.179;0.67738;0.44413;0.99701;0.85348;0.015921;0.1456783;20;2.4939;536.32;0.020727;68.54;;;;100.02
8000;0.2;0.332479968;300000;88.3909;0.80089;0.72589;0.9981;1.4687;0.026517;0.2623453;20;4.3655;599.52;0.020061;232.27;;;;300
8000;0.2;0.55413328;500000;74.7654;0.87245;0.85591;0.99861;1.8843;0.037383;0.3101557;20;5.8032;638.08;0.022043;422.96;;;;500
8000;0.2;0.775786592;700000;69.493;0.92687;0.93801;0.99895;2.2664;0.048645;0.3336873;20;7.178;667.16;0.023848;653.59;;;;700
8000;0.2;0.997439904;900000;68.0597;0.97151;1.0074;0.9992;2.5946;0.061254;0.3407145;20;8.4861;698.77;0.026231;919.89;;;;900
8000;0.2;1.219093216;1100000;68.1989;1.0117;1.0818;0.9994;2.8937;0.075019;0.3400189;20;9.7678;730.68;0.028806;1221.33;;;;1100
8000;0.4;0.105714859;100020;156.7527;0.66455;0.42505;0.99701;0.86035;0.015679;0.1479333;20;2.5019;538.24;0.020249;13.41;;;;100.02
8000;0.4;0.317081162;300000;87.2261;0.79525;0.68888;0.9981;1.4777;0.026168;0.2658486;20;4.3771;601.79;0.019676;137.95;;;;300
8000;0.4;0.528468604;500000;73.8438;0.86769;0.83315;0.99861;1.8971;0.036922;0.3140268;20;5.8228;640.65;0.021625;302.5;;;;500
8000;0.4;0.739856045;700000;68.7013;0.91858;0.91702;0.99895;2.2816;0.048091;0.3375327;20;7.2022;669.55;0.02342;509.21;;;;700
8000;0.4;0.951243487;900000;67.0853;0.9647;0.98629;0.9992;2.6283;0.060377;0.3456635;20;8.5416;698.49;0.025524;757.33;;;;900
8000;0.4;1.162630928;1100000;67.1718;1.0036;1.0551;0.9994;2.9417;0.073889;0.3452183;20;9.8502;728.44;0.027908;1043.68;;;;1100
8000;0.6;0.294377392;300000;85.3198;0.78773;0.64148;0.9981;1.4918;0.025596;0.2717884;20;4.396;606.26;0.019064;42.1;;;;300
8000;0.6;0.490628986;500000;72.229;0.85661;0.79384;0.99861;1.9208;0.036115;0.3210472;20;5.8582;644.25;0.020891;180.12;;;;500
8000;0.6;0.686880581;700000;67.4097;0.90758;0.88833;0.99895;2.3038;0.047187;0.3439998;20;7.2358;674.22;0.022763;362.43;;;;700
8000;0.6;0.883132175;900000;65.5314;0.9532;0.95798;0.9992;2.6797;0.058978;0.3538599;20;8.6265;699.2;0.024455;591.31;;;;900
8000;0.6;1.07938377;1100000;65.6418;0.99188;1.0155;0.9994;3.0043;0.072206;0.3532646;20;9.953;727.79;0.026715;859.74;;;;1100
0;0;0.072122873;100020;251.4839;0.71054;0.35299;0.99701;1.6573;0.025154;0.0922084;30;4.6713;562.9;0.016864;163;;;;100.02
0;0;0.216390251;300090;135.4017;0.8345;0.54179;0.9981;2.4873;0.040632;0.1712603;30;7.3631;644.42;0.018151;365.51;;;;300.09
0;0;0.36066484;500170;105.4471;0.87168;0.67127;0.99862;3.0726;0.052741;0.2199105;30;9.3073;677.88;0.019072;554.01;;;;500.17
0;0;0.505004327;700340;92.2143;0.90527;0.7588;0.99895;3.5238;0.064581;0.251468;30;10.921;703.73;0.020364;738.22;;;;700.34
0;0;0.649012114;900050;84.6922;0.93303;0.83522;0.9992;3.9138;0.076227;0.2738025;30;12.375;724.77;0.021641;925.4;;;;900.05
0;0;0.793192962;1100000;79.802;0.95573;0.88686;0.9994;4.2681;0.087783;0.290581;30;13.729;741.85;0.022853;1118.25;;;;1100
0;0;0.937409864;1300000;76.4743;0.97828;0.92937;0.99957;4.6;0.099417;0.3032252;30;15.026;756.92;0.024014;1319.6;;;;1300
0;0;1.081626767;1500000;74.0334;0.99991;0.96511;0.99971;4.9206;0.11105;0.3132224;30;16.293;770.33;0.025076;1530.94;;;;1500
0;0.2;0.07113798;100020;248.4842;0.70438;0.34889;0.99701;1.6684;0.024854;0.0933216;30;4.6847;563.34;0.016552;44.35;;;;100.02
0;0.2;0.213385491;300020;134.4304;0.83191;0.53321;0.9981;2.4956;0.040331;0.1724977;30;7.3737;645.28;0.017957;187.76;;;;300.02
0;0.2;0.355625889;500010;104.9238;0.87012;0.65974;0.99861;3.0779;0.052462;0.2210074;30;9.3146;679.21;0.018939;334.49;;;;500.01
0;0.2;0.497866287;700000;91.6827;0.90252;0.74674;0.99895;3.5343;0.064178;0.2529258;30;10.936;704.46;0.020176;486.76;;;;700
0;0.2;0.640113798;900000;84.2301;0.93141;0.8241;0.9992;3.9237;0.075807;0.2753047;30;12.389;725.68;0.021467;646.14;;;;900
0;0.2;0.782361309;1100000;79.3846;0.95371;0.87842;0.9994;4.2789;0.087323;0.2921088;30;13.746;742.84;0.022675;813.87;;;;1100
0;0.2;0.924608819;1300000;76.0873;0.97549;0.92098;0.99957;4.6117;0.098913;0.3047674;30;15.045;757.84;0.023832;991.66;;;;1300
0;0.2;1.06685633;1500000;73.7316;0.99733;0.9595;0.99971;4.9299;0.1106;0.3145049;30;16.312;771.64;0.024922;1180.66;;;;1500
0;0.4;0.204248077;300020;131.1778;0.82415;0.50949;0.9981;2.5242;0.039355;0.1767748;30;7.4108;647.46;0.017323;7.53;;;;300.02
0;0.4;0.340390769;500000;103.2167;0.86509;0.62689;0.99861;3.0944;0.051609;0.2246625;30;9.3368;683.07;0.018531;113.66;;;;500
0;0.4;0.476547076;700000;89.9868;0.89517;0.71967;0.99895;3.5646;0.062991;0.2576925;30;10.978;707.03;0.019636;233.21;;;;700
0;0.4;0.612703383;900000;82.77;0.92431;0.78781;0.9992;3.9558;0.074493;0.2801612;30;12.435;728.06;0.020925;364.97;;;;900
0;0.4;0.748859691;1100000;78.1173;0.94832;0.84973;0.9994;4.3119;0.085929;0.2968475;30;13.796;745.75;0.022144;507.81;;;;1100
0;0.4;0.885015998;1300000;74.9468;0.96871;0.89501;0.99957;4.6458;0.097431;0.3094051;30;15.098;760.8;0.023303;662.3;;;;1300
0;0.4;1.021172306;1500000;72.6682;0.98895;0.93341;0.99971;4.9657;0.109;0.3191071;30;16.365;774.51;0.024392;828.41;;;;1500
0;0.6;0.571428571;900000;80.2642;0.91199;0.7369;0.9992;4.0129;0.072238;0.2889076;30;12.517;731.99;0.020001;77.18;;;;900
0;0.6;0.698412698;1100000;75.9452;0.93748;0.79081;0.9994;4.3695;0.08354;0.3053377;30;13.879;749.78;0.021247;194.98;;;;1100
0;0.6;0.825396825;1300000;73.003;0.95996;0.84665;0.99957;4.7048;0.094904;0.3176435;30;15.189;765.56;0.022417;326.41;;;;1300
0;0.6;0.952380952;1500000;70.8835;0.97803;0.89002;0.99971;5.0275;0.10633;0.3271413;30;16.463;779.38;0.023505;470.18;;;;1500
0;0.6;1.079365079;1700000;69.401;0.9956;0.92661;0.99984;5.3435;0.11798;0.3341295;30;17.73;792.1;0.024533;629.57;;;;1700
1000;0;0.075692447;100020;237.2654;0.71485;0.36468;0.99701;1.5372;0.023732;0.0977342;30;4.3464;561.62;0.017154;157.68;;;;100.02
1000;0;0.227047071;300020;128.1341;0.83128;0.56334;0.9981;2.3312;0.038442;0.1809739;30;6.9057;641.21;0.018322;358.16;;;;300.02
1000;0;0.378394127;500010;100.5101;0.8711;0.69688;0.99861;2.887;0.050256;0.2307124;30;8.7597;674.64;0.019342;546.29;;;;500.01
1000;0;0.529741184;700000;88.4895;0.9077;0.78906;0.99895;3.3176;0.061943;0.2620529;30;10.313;701.25;0.020746;732.55;;;;700
1000;0;0.681095807;900000;81.6103;0.9356;0.85858;0.9992;3.6937;0.073449;0.2841422;30;11.719;722.05;0.022095;923.64;;;;900
1000;0;0.832450431;1100000;77.2316;0.96034;0.90921;0.9994;4.0405;0.084955;0.3002518;30;13.048;739.41;0.023362;1123.77;;;;1100
1000;0;0.983805055;1300000;74.2751;0.9853;0.95151;0.99957;4.3679;0.096558;0.3122034;30;14.328;754.86;0.024563;1334.38;;;;1300
1000;0;1.135159679;1500000;72.144;1.0078;0.98401;0.99971;4.6942;0.10822;0.3214257;30;15.604;768.11;0.025615;1560.67;;;;1500
1000;0.2;0.074792492;100020;234.6064;0.70877;0.36026;0.99701;1.5468;0.023466;0.0988419;30;4.3576;562;0.016857;48.76;;;;100.02
1000;0.2;0.224347566;300020;127.2974;0.8291;0.5541;0.9981;2.3374;0.038191;0.1821634;30;6.9138;642.25;0.018155;193.26;;;;300.02
1000;0.2;0.373895162;500010;99.9295;0.86911;0.68545;0.99861;2.8938;0.049965;0.2320528;30;8.7689;675.65;0.019185;342.22;;;;500.01
1000;0.2;0.523442758;700000;87.9715;0.90496;0.77694;0.99895;3.3269;0.06158;0.2635959;30;10.326;701.99;0.020566;498.27;;;;700
1000;0.2;0.672997831;900000;81.1813;0.93381;0.84875;0.9992;3.7028;0.073063;0.2856438;30;11.733;723.03;0.021924;662.85;;;;900
1000;0.2;0.822552905;1100000;76.8526;0.95804;0.90052;0.9994;4.0502;0.084538;0.3017325;30;13.063;740.4;0.023192;838.63;;;;1100
1000;0.2;0.972107979;1300000;73.9494;0.98268;0.94444;0.99957;4.3769;0.096134;0.3135782;30;14.343;756;0.024404;1026.17;;;;1300
1000;0.2;1.121663052;1500000;71.8538;1.005;0.97683;0.99971;4.7028;0.10778;0.3227238;30;15.619;769.38;0.025465;1229.47;;;;1500
1000;0.4;0.215593561;300020;124.6138;0.8224;0.52821;0.9981;2.3587;0.037386;0.1860864;30;6.9408;644.91;0.017612;26.55;;;;300.02
1000;0.4;0.359305835;500010;98.2729;0.86364;0.65215;0.99861;2.9116;0.049137;0.2359648;30;8.7931;679.08;0.018751;136.72;;;;500.01
1000;0.4;0.503018109;700000;86.4069;0.89725;0.74146;0.99895;3.3554;0.060485;0.268369;30;10.366;704.28;0.020029;262.28;;;;700
1000;0.4;0.646737568;900000;79.8944;0.92901;0.81775;0.9992;3.7311;0.071905;0.2902446;30;11.777;725.78;0.021408;401.05;;;;900
1000;0.4;0.790457028;1100000;75.7019;0.95215;0.87491;0.9994;4.0798;0.083272;0.306319;30;13.109;743.37;0.022679;552.25;;;;1100
1000;0.4;0.934176487;1300000;72.8939;0.97451;0.91914;0.99957;4.4091;0.094762;0.318119;30;14.394;758.81;0.023881;717.23;;;;1300
1000;0.4;1.077895947;1500000;70.9878;0.99741;0.95914;0.99971;4.728;0.10648;0.3266608;30;15.662;773.25;0.025024;897.7;;;;1500
1000;0.6;0.470114171;700000;83.8982;0.88679;0.69177;0.99895;3.3985;0.058729;0.2763937;30;10.426;708.8;0.019203;20.81;;;;700
1000;0.6;0.604432505;900000;77.5811;0.91604;0.75888;0.9992;3.7832;0.069823;0.2988991;30;11.849;729.41;0.020507;132.39;;;;900
1000;0.6;0.738750839;1100000;73.746;0.94369;0.8239;0.9994;4.131;0.081121;0.3144433;30;13.186;747.92;0.021821;260.19;;;;1100
1000;0.6;0.873069174;1300000;71.1188;0.96456;0.87545;0.99957;4.4625;0.092454;0.3260591;30;14.479;763.72;0.023024;402.31;;;;1300
1000;0.6;1.007387508;1500000;69.3487;0.98439;0.9171;0.99971;4.7855;0.10402;0.3343818;30;15.755;777.97;0.024154;561.33;;;;1500
2000;0;0.079469252;100020;224.0591;0.7164;0.37568;0.99701;1.4179;0.022411;0.1034947;30;4.0269;560.02;0.017562;151.81;;;;100.02
2000;0;0.238375973;300020;121.1479;0.82771;0.58538;0.9981;2.1809;0.036346;0.1914102;30;6.4645;637.26;0.018518;350.55;;;;300.02
2000;0;0.39727475;500010;95.9563;0.87132;0.71907;0.99861;2.7102;0.047979;0.2416614;30;8.2431;671.8;0.01967;539.82;;;;500.01
2000;0;0.556173526;700000;84.9886;0.9104;0.81716;0.99895;3.1225;0.059492;0.2728476;30;9.7389;698.73;0.02117;728.76;;;;700
2000;0;0.715080248;900000;78.7852;0.93907;0.88079;0.9992;3.4879;0.070907;0.2943311;30;11.109;719.61;0.022589;925.72;;;;900
2000;0;0.87398697;1100000;74.9326;0.96709;0.93248;0.9994;3.8266;0.082426;0.3094639;30;12.413;737.46;0.023934;1134.3;;;;1100
2000;0;1.032893691;1300000;72.2946;0.99277;0.96954;0.99957;4.1603;0.093983;0.320756;30;13.701;752.57;0.025102;1359.38;;;;1300
2000;0.2;0.078644441;100020;221.7441;0.71047;0.37096;0.99701;1.4261;0.022179;0.1045752;30;4.0366;560.41;0.01728;52.43;;;;100.02
2000;0.2;0.235901871;300020;120.4754;0.82594;0.57544;0.9981;2.1851;0.036144;0.1924786;30;6.4702;638.48;0.018379;197.91;;;;300.02
2000;0.2;0.393151439;500010;95.372;0.86894;0.71059;0.99861;2.718;0.047687;0.2431418;30;8.254;672.6;0.019494;350.37;;;;500.01
2000;0.2;0.550401006;700000;84.5325;0.90817;0.80611;0.99895;3.1306;0.059173;0.2743196;30;9.7507;699.56;0.021002;510.63;;;;700
2000;0.2;0.707658437;900000;78.3926;0.93714;0.87229;0.9992;3.4964;0.070553;0.2958053;30;11.122;720.59;0.022421;682.13;;;;900
2000;0.2;0.864915867;1100000;74.586;0.96442;0.92377;0.9994;3.8356;0.082045;0.3109019;30;12.427;738.42;0.023767;867.2;;;;1100
2000;0.2;1.022173298;1300000;72.0134;0.99021;0.96317;0.99957;4.1673;0.093617;0.3220088;30;13.714;753.89;0.024961;1068.86;;;;1300
2000;0.4;0.228065374;300020;118.2467;0.82027;0.5479;0.9981;2.2014;0.035476;0.1961064;30;6.4916;641.66;0.017906;44.02;;;;300.02
2000;0.4;0.38009122;500010;93.7404;0.8629;0.67901;0.99861;2.7377;0.046871;0.2473739;30;8.2808;675.44;0.019023;159.39;;;;500.01
2000;0.4;0.532117066;700000;83.1216;0.90038;0.77034;0.99895;3.1558;0.058185;0.2789759;30;9.7864;701.83;0.020486;291.09;;;;700
2000;0.4;0.684150513;900000;77.1943;0.93181;0.8453;0.9992;3.5226;0.069475;0.3003968;30;11.162;723.43;0.021914;437.38;;;;900
2000;0.4;0.83618396;1100000;73.5206;0.95721;0.89856;0.9994;3.8632;0.080873;0.3154071;30;12.471;741.28;0.02326;599.23;;;;1100
2000;0.4;0.988217408;1300000;71.1361;0.98274;0.94462;0.99957;4.1904;0.092477;0.3259797;30;13.753;757.55;0.024521;777.96;;;;1300
2000;0.4;1.140250855;1500000;69.4504;1.0061;0.97866;0.99971;4.5167;0.10418;0.3338921;30;15.031;771.54;0.025627;974.34;;;;1500
2000;0.6;0.498930862;700000;80.7168;0.88888;0.72025;0.99895;3.1997;0.056502;0.2872876;30;9.8488;705.73;0.019621;66.48;;;;700
2000;0.6;0.641482537;900000;75.1382;0.92112;0.79138;0.9992;3.5686;0.067624;0.3086172;30;11.23;727.43;0.021055;187.54;;;;900
2000;0.6;0.784034212;1100000;71.7302;0.94822;0.85475;0.9994;3.9106;0.078903;0.3232799;30;12.546;746.07;0.022419;326.36;;;;1100
2000;0.6;0.926585887;1300000;69.5088;0.97071;0.90306;0.99957;4.2406;0.090361;0.3336115;30;13.834;762.28;0.023677;483.03;;;;1300
2000;0.6;1.069137562;1500000;68.0466;0.99344;0.94496;0.99971;4.561;0.10207;0.3407803;30;15.107;777.3;0.024866;657.45;;;;1500
3000;0;0.083965749;100020;211.9295;0.71773;0.38699;0.99701;1.3055;0.021198;0.1094182;30;3.7284;559.01;0.018041;146.37;;;;100.02
3000;0;0.251863667;300020;114.5833;0.82366;0.6102;0.9981;2.0424;0.034377;0.2023761;30;6.0574;633.38;0.018702;344.39;;;;300.02
3000;0;0.41975319;500010;91.7816;0.87264;0.74536;0.99861;2.5388;0.045891;0.2526533;30;7.7477;669.1;0.020085;533.76;;;;500.01
3000;0;0.587642713;700000;81.7671;0.91252;0.84112;0.99895;2.9376;0.057237;0.2835972;30;9.197;696.05;0.021651;727.01;;;;700
3000;0;0.755540631;900000;76.2444;0.94385;0.90373;0.9992;3.295;0.06862;0.3041394;30;10.54;717.26;0.023141;932.01;;;;900
3000;0;0.923438549;1100000;72.8174;0.97408;0.95053;0.9994;3.6351;0.080099;0.318453;30;11.841;735.2;0.024485;1153.12;;;;1100
3000;0;1.091336467;1300000;70.7113;1.0001;0.99598;0.99957;3.9609;0.091925;0.3279381;30;13.119;751.86;0.025789;1392.2;;;;1300
3000;0.2;0.082997262;100020;209.928;0.71205;0.38198;0.99701;1.3126;0.020997;0.1104614;30;3.7369;559.44;0.017774;55.87;;;;100.02
3000;0.2;0.248958593;300020;114.0289;0.82229;0.59962;0.9981;2.0454;0.03421;0.2033602;30;6.0613;634.74;0.018585;202.95;;;;300.02
3000;0.2;0.414903328;500000;91.2623;0.87022;0.73263;0.99861;2.5458;0.045631;0.2540911;30;7.7575;669.84;0.019916;358.24;;;;500
3000;0.2;0.580864659;700000;81.356;0.91089;0.83148;0.99895;2.9447;0.056949;0.2850304;30;9.2079;697.01;0.021489;524;;;;700
3000;0.2;0.74682599;900000;75.8905;0.94165;0.89546;0.9992;3.3026;0.068301;0.3055579;30;10.553;718.24;0.02298;704.42;;;;900
3000;0.2;0.912787321;1100000;72.5349;0.97171;0.94474;0.9994;3.6412;0.079788;0.3196935;30;11.852;736.49;0.024348;901.96;;;;1100
