Alt (m);Mach number;Throttle;Power (W);SFC (gr/MJ);PCN HP;PCN LP;PCN PT;Inlet airflow (kg/s);Fuel flow (kg/s);eta;ISA dev C;P3 (bar);T3 (K);FAR;Residual thrust (N);;;Power (W)
3962.4;0.5;0.57;900000;80.52;0.88;0.83;1;5.08;0.07;0.29;0;8.45;624.46;0.02;728.36;;;900
3962.4;0.5;0.64;1000000;78.96;0.89;0.85;1;5.33;0.08;0.29;0;8.97;633.48;0.02;864.38;;;1000
3962.4;0.5;0.7;1100000;77.71;0.91;0.87;1;5.58;0.09;0.3;0;9.48;641.6;0.02;1008.48;;;1100
3962.4;0.5;0.76;1200000;76.73;0.92;0.89;1;5.84;0.09;0.3;0;10;649.11;0.02;1160.81;;;1200
3962.4;0.5;0.83;1300000;76.19;0.93;0.91;1;6.08;0.1;0.3;0;10.52;657.13;0.02;1323.11;;;1300
3962.4;0.5;0.89;1400000;75.89;0.94;0.93;1;6.31;0.11;0.31;0;11.03;665.25;0.02;1492.97;;;1400
3962.4;0.5;0.95;1500000;75.88;0.94;0.95;1;6.53;0.11;0.31;0;11.53;674.01;0.02;1670.52;;;1500
3962.4;0.5;1.02;1600000;76.03;0.95;0.96;1;6.75;0.12;0.3;0;12.04;682.62;0.02;1860.99;;;1600
3962.4;0.6;0.24;400000;101.35;0.81;0.62;1;3.73;0.04;0.23;0;5.74;568.43;0.01;45.26;;;400
3962.4;0.6;0.31;500000;93.11;0.83;0.67;1;4.06;0.05;0.25;0;6.35;582.71;0.01;134.33;;;500
3962.4;0.6;0.37;600000;87.7;0.84;0.71;1;4.35;0.05;0.26;0;6.91;595.14;0.01;229.99;;;600
3962.4;0.6;0.43;700000;83.86;0.85;0.75;1;4.62;0.06;0.28;0;7.45;606.41;0.01;333.43;;;700
3962.4;0.6;0.49;800000;81.09;0.87;0.78;1;4.88;0.06;0.29;0;7.97;616.51;0.01;443.47;;;800
3962.4;0.6;0.55;900000;79.07;0.88;0.81;1;5.13;0.07;0.29;0;8.49;626.06;0.02;562.34;;;900
3962.4;0.6;0.61;1000000;77.63;0.89;0.83;1;5.38;0.08;0.3;0;9;635.25;0.02;690.95;;;1000
3962.4;0.6;0.67;1100000;76.53;0.9;0.86;1;5.63;0.08;0.3;0;9.52;643.88;0.02;827.4;;;1100
3962.4;0.6;0.73;1200000;75.67;0.91;0.88;1;5.87;0.09;0.31;0;10.03;651.81;0.02;972.01;;;1200
3962.4;0.6;0.79;1300000;75.06;0.92;0.89;1;6.13;0.1;0.31;0;10.56;659.15;0.02;1127.42;;;1300
3962.4;0.6;0.85;1400000;74.73;0.93;0.91;1;6.37;0.1;0.31;0;11.08;666.75;0.02;1290.82;;;1400
3962.4;0.6;0.92;1500000;74.6;0.94;0.93;1;6.61;0.11;0.31;0;11.61;674.34;0.02;1463.82;;;1500
3962.4;0.6;0.98;1600000;74.75;0.95;0.95;1;6.84;0.12;0.31;0;12.12;682.71;0.02;1647.65;;;1600
3962.4;0.6;1.04;1700000;75.08;0.96;0.96;1;7.06;0.13;0.31;0;12.64;691.15;0.02;1843.11;;;1700
4267.2;0;0.07;100020;232.34;0.73;0.42;1;2.07;0.02;0.1;0;3.07;487.31;0.01;267.78;;;100.02
4267.2;0;0.14;200020;151.38;0.77;0.55;1;2.71;0.03;0.15;0;4.1;522.89;0.01;442.69;;;200.02
4267.2;0;0.22;300010;122.1;0.8;0.64;1;3.18;0.04;0.19;0;4.88;544.3;0.01;601.74;;;300.01
4267.2;0;0.29;400010;107.5;0.82;0.71;1;3.54;0.04;0.22;0;5.54;562.1;0.01;753.52;;;400.01
4267.2;0;0.36;500010;98.52;0.83;0.76;1;3.85;0.05;0.24;0;6.14;576.62;0.01;904.85;;;500.01
4267.2;0;0.43;600000;92.54;0.85;0.79;1;4.13;0.06;0.25;0;6.69;588.84;0.01;1055.5;;;600
4267.2;0;0.5;700000;88.3;0.86;0.82;1;4.4;0.06;0.26;0;7.21;599.92;0.02;1210.68;;;700
4267.2;0;0.58;800000;85.14;0.88;0.85;1;4.66;0.07;0.27;0;7.73;609.6;0.02;1372.82;;;800
4267.2;0;0.65;900000;82.77;0.89;0.87;1;4.92;0.07;0.28;0;8.25;618.46;0.02;1543.99;;;900
4267.2;0;0.72;1000000;81.1;0.9;0.9;1;5.16;0.08;0.29;0;8.76;627.39;0.02;1722.28;;;1000
4267.2;0;0.79;1100000;80.09;0.91;0.92;1;5.39;0.09;0.29;0;9.25;637.32;0.02;1904.11;;;1100
4267.2;0;0.87;1200000;79.41;0.93;0.94;1;5.6;0.1;0.29;0;9.74;647.09;0.02;2093.17;;;1200
4267.2;0;0.94;1300000;79.02;0.94;0.95;1;5.82;0.1;0.29;0;10.24;656.79;0.02;2290.57;;;1300
4267.2;0;1.01;1400000;78.84;0.95;0.98;1;6.04;0.11;0.29;0;10.73;666.22;0.02;2496.68;;;1400
4267.2;0.1;0.07;100020;231.65;0.73;0.42;1;2.07;0.02;0.1;0;3.07;487.39;0.01;201;;;100.02
4267.2;0.1;0.14;200020;151.1;0.77;0.55;1;2.71;0.03;0.15;0;4.1;523.17;0.01;354.99;;;200.02
4267.2;0.1;0.22;300020;121.85;0.79;0.64;1;3.18;0.04;0.19;0;4.88;544.43;0.01;499.28;;;300.02
4267.2;0.1;0.29;400000;107.3;0.82;0.71;1;3.54;0.04;0.22;0;5.54;562.23;0.01;639.44;;;400
4267.2;0.1;0.36;500010;98.34;0.83;0.76;1;3.86;0.05;0.24;0;6.14;576.78;0.01;780.46;;;500.01
4267.2;0.1;0.43;600000;92.39;0.85;0.79;1;4.14;0.06;0.25;0;6.69;588.99;0.01;922.2;;;600
4267.2;0.1;0.5;700000;88.16;0.86;0.82;1;4.4;0.06;0.26;0;7.21;600.09;0.02;1068.77;;;700
4267.2;0.1;0.57;800000;85.02;0.88;0.85;1;4.66;0.07;0.27;0;7.73;609.83;0.02;1222.58;;;800
4267.2;0.1;0.65;900000;82.65;0.89;0.87;1;4.92;0.07;0.28;0;8.25;618.65;0.02;1385.39;;;900
4267.2;0.1;0.72;1000000;80.99;0.9;0.89;1;5.17;0.08;0.29;0;8.76;627.56;0.02;1555.97;;;1000
4267.2;0.1;0.79;1100000;79.95;0.91;0.92;1;5.39;0.09;0.29;0;9.26;637.32;0.02;1731.03;;;1100
4267.2;0.1;0.86;1200000;79.29;0.92;0.93;1;5.61;0.1;0.29;0;9.75;647.1;0.02;1913.24;;;1200
4267.2;0.1;0.93;1300000;78.9;0.94;0.95;1;5.83;0.1;0.29;0;10.24;656.77;0.02;2103.97;;;1300
4267.2;0.1;1.01;1400000;78.73;0.95;0.97;1;6.04;0.11;0.29;0;10.74;666.22;0.02;2303.5;;;1400
4267.2;0.2;0.07;100020;229.56;0.72;0.41;1;2.08;0.02;0.1;0;3.08;487.63;0.01;134.12;;;100.02
4267.2;0.2;0.14;200020;150.34;0.77;0.54;1;2.72;0.03;0.15;0;4.1;524.01;0.01;267.29;;;200.02
4267.2;0.2;0.21;300010;121.04;0.79;0.63;1;3.19;0.04;0.19;0;4.89;544.79;0.01;396.72;;;300.01
4267.2;0.2;0.28;400010;106.67;0.81;0.7;1;3.55;0.04;0.22;0;5.55;562.63;0.01;525.4;;;400.01
4267.2;0.2;0.35;500010;97.81;0.83;0.75;1;3.87;0.05;0.24;0;6.15;577.25;0.01;656.44;;;500.01
4267.2;0.2;0.43;600000;91.89;0.85;0.79;1;4.15;0.06;0.25;0;6.7;589.44;0.01;788.98;;;600
4267.2;0.2;0.5;700000;87.73;0.86;0.82;1;4.41;0.06;0.26;0;7.22;600.55;0.02;927.22;;;700
4267.2;0.2;0.57;800000;84.66;0.88;0.84;1;4.67;0.07;0.27;0;7.74;610.53;0.02;1072.58;;;800
4267.2;0.2;0.64;900000;82.32;0.89;0.87;1;4.93;0.07;0.28;0;8.26;619.31;0.02;1227.4;;;900
4267.2;0.2;0.71;1000000;80.64;0.9;0.89;1;5.18;0.08;0.29;0;8.77;628.05;0.02;1390.46;;;1000
4267.2;0.2;0.78;1100000;79.53;0.91;0.91;1;5.41;0.09;0.29;0;9.27;637.31;0.02;1559.24;;;1100
4267.2;0.2;0.85;1200000;78.9;0.92;0.93;1;5.63;0.09;0.29;0;9.77;647.1;0.02;1734.69;;;1200
4267.2;0.2;0.92;1300000;78.53;0.93;0.95;1;5.85;0.1;0.3;0;10.26;656.69;0.02;1919.38;;;1300
4267.2;0.2;0.99;1400000;78.36;0.95;0.97;1;6.06;0.11;0.3;0;10.76;666.13;0.02;2111.7;;;1400
4267.2;0.2;1.06;1500000;78.4;0.96;0.99;1;6.28;0.12;0.3;0;11.26;675.41;0.02;2316.55;;;1500
4267.2;0.3;0.07;100020;225.99;0.72;0.41;1;2.1;0.02;0.1;0;3.09;487.98;0.01;66.41;;;100.02
4267.2;0.3;0.14;200010;149.03;0.77;0.53;1;2.73;0.03;0.16;0;4.11;525.32;0.01;179.41;;;200.01
4267.2;0.3;0.21;300020;119.77;0.79;0.62;1;3.2;0.04;0.19;0;4.9;545.56;0.01;293.67;;;300.02
4267.2;0.3;0.28;400010;105.61;0.81;0.69;1;3.57;0.04;0.22;0;5.56;563.28;0.01;410.9;;;400.01
4267.2;0.3;0.35;500010;96.91;0.83;0.74;1;3.88;0.05;0.24;0;6.16;577.96;0.01;532;;;500.01
4267.2;0.3;0.42;600000;91.1;0.85;0.78;1;4.17;0.05;0.25;0;6.71;590.22;0.01;655.87;;;600
4267.2;0.3;0.49;700000;87.01;0.86;0.81;1;4.43;0.06;0.27;0;7.24;601.33;0.02;785.9;;;700
4267.2;0.3;0.56;800000;84.04;0.87;0.84;1;4.68;0.07;0.28;0;7.75;611.5;0.02;922.77;;;800
4267.2;0.3;0.63;900000;81.78;0.89;0.86;1;4.94;0.07;0.28;0;8.27;620.56;0.02;1069.23;;;900
4267.2;0.3;0.69;1000000;80.08;0.9;0.88;1;5.2;0.08;0.29;0;8.79;629.01;0.02;1224.71;;;1000
4267.2;0.3;0.76;1100000;78.9;0.91;0.9;1;5.44;0.09;0.29;0;9.3;637.63;0.02;1387.41;;;1100
4267.2;0.3;0.83;1200000;78.26;0.92;0.92;1;5.66;0.09;0.3;0;9.8;647.15;0.02;1557.32;;;1200
4267.2;0.3;0.9;1300000;77.91;0.93;0.94;1;5.88;0.1;0.3;0;10.29;656.62;0.02;1735.17;;;1300
4267.2;0.3;0.97;1400000;77.76;0.94;0.96;1;6.1;0.11;0.3;0;10.79;665.99;0.02;1921.1;;;1400
4267.2;0.3;1.04;1500000;77.8;0.95;0.98;1;6.32;0.12;0.3;0;11.3;675.21;0.02;2119.5;;;1500
4267.2;0.4;0.14;200020;146.97;0.77;0.52;1;2.74;0.03;0.16;0;4.12;526.94;0.01;90.67;;;200.02
4267.2;0.4;0.2;300020;118.1;0.79;0.61;1;3.22;0.04;0.2;0;4.91;546.77;0.01;189.74;;;300.02
4267.2;0.4;0.27;400010;104.12;0.81;0.67;1;3.59;0.04;0.22;0;5.58;564.14;0.01;295.35;;;400.01
4267.2;0.4;0.34;500010;95.65;0.83;0.72;1;3.91;0.05;0.24;0;6.18;578.93;0.01;406.35;;;500.01
4267.2;0.4;0.41;600000;89.96;0.84;0.76;1;4.19;0.05;0.26;0;6.73;591.29;0.01;521.5;;;600
4267.2;0.4;0.47;700000;85.99;0.86;0.8;1;4.46;0.06;0.27;0;7.26;602.33;0.02;643.24;;;700
4267.2;0.4;0.54;800000;83.12;0.87;0.82;1;4.71;0.07;0.28;0;7.77;612.63;0.02;772.16;;;800
4267.2;0.4;0.61;900000;81.01;0.89;0.85;1;4.96;0.07;0.29;0;8.29;622.2;0.02;910.63;;;900
4267.2;0.4;0.68;1000000;79.35;0.9;0.87;1;5.22;0.08;0.29;0;8.81;630.61;0.02;1058.17;;;1000
4267.2;0.4;0.74;1100000;78.12;0.91;0.89;1;5.47;0.09;0.3;0;9.33;638.77;0.02;1213.86;;;1100
4267.2;0.4;0.81;1200000;77.36;0.92;0.91;1;5.71;0.09;0.3;0;9.84;647.25;0.02;1378.54;;;1200
4267.2;0.4;0.88;1300000;77.04;0.93;0.93;1;5.93;0.1;0.3;0;10.34;656.68;0.02;1550.35;;;1300
4267.2;0.4;0.95;1400000;76.91;0.94;0.95;1;6.15;0.11;0.3;0;10.84;665.87;0.02;1730.1;;;1400
4267.2;0.4;1.01;1500000;76.98;0.95;0.97;1;6.37;0.12;0.3;0;11.34;675.04;0.02;1922.2;;;1500
4267.2;0.5;0.13;200020;144.21;0.77;0.5;1;2.76;0.03;0.16;0;4.13;528.79;0.01;0.84;;;200.02
4267.2;0.5;0.2;300020;116.15;0.79;0.58;1;3.24;0.03;0.2;0;4.92;548.84;0.01;84.58;;;300.02
4267.2;0.5;0.26;400010;102.17;0.81;0.65;1;3.62;0.04;0.23;0;5.6;565.34;0.01;178.12;;;400.01
4267.2;0.5;0.33;500010;94.01;0.83;0.7;1;3.93;0.05;0.25;0;6.2;580.03;0.01;278.88;;;500.01
4267.2;0.5;0.39;600000;88.49;0.84;0.75;1;4.22;0.05;0.26;0;6.75;592.59;0.01;385.48;;;600
4267.2;0.5;0.46;700000;84.66;0.86;0.78;1;4.49;0.06;0.27;0;7.29;603.7;0.01;499.13;;;700
4267.2;0.5;0.52;800000;81.89;0.87;0.81;1;4.74;0.07;0.28;0;7.8;613.97;0.02;620.05;;;800
4267.2;0.5;0.59;900000;79.91;0.88;0.83;1;5;0.07;0.29;0;8.32;623.72;0.02;750.69;;;900
4267.2;0.5;0.65;1000000;78.41;0.9;0.86;1;5.25;0.08;0.3;0;8.83;632.76;0.02;890.22;;;1000
4267.2;0.5;0.72;1100000;77.21;0.91;0.88;1;5.5;0.08;0.3;0;9.35;640.78;0.02;1038.34;;;1100
4267.2;0.5;0.78;1200000;76.4;0.92;0.9;1;5.75;0.09;0.3;0;9.87;648.73;0.02;1196.34;;;1200
4267.2;0.5;0.85;1300000;75.95;0.93;0.92;1;5.99;0.1;0.31;0;10.39;656.95;0.02;1363.25;;;1300
4267.2;0.5;0.91;1400000;75.84;0.94;0.94;1;6.22;0.11;0.31;0;10.9;665.95;0.02;1536.97;;;1400
4267.2;0.5;0.98;1500000;75.92;0.95;0.95;1;6.44;0.11;0.31;0;11.41;674.92;0.02;1723.26;;;1500
4267.2;0.5;1.04;1600000;76.17;0.96;0.97;1;6.66;0.12;0.3;0;11.92;683.85;0.02;1920.9;;;1600
4267.2;0.6;0.25;400010;99.89;0.81;0.62;1;3.65;0.04;0.23;0;5.62;567.06;0.01;58.62;;;400.01
4267.2;0.6;0.31;500000;91.96;0.83;0.67;1;3.97;0.05;0.25;0;6.22;581.4;0.01;149.21;;;500
4267.2;0.6;0.38;600000;86.71;0.84;0.72;1;4.26;0.05;0.27;0;6.78;594.08;0.01;247.05;;;600
4267.2;0.6;0.44;700000;83.03;0.85;0.76;1;4.53;0.06;0.28;0;7.32;605.36;0.01;352.44;;;700
4267.2;0.6;0.5;800000;80.36;0.87;0.79;1;4.79;0.06;0.29;0;7.84;615.56;0.01;465.34;;;800
4267.2;0.6;0.56;900000;78.51;0.88;0.81;1;5.04;0.07;0.3;0;8.35;625.37;0.02;588.48;;;900
4267.2;0.6;0.63;1000000;77.14;0.89;0.84;1;5.29;0.08;0.3;0;8.87;634.65;0.02;720.51;;;1000
4267.2;0.6;0.69;1100000;76.11;0.9;0.86;1;5.54;0.08;0.3;0;9.39;643.35;0.02;860.94;;;1100
4267.2;0.6;0.75;1200000;75.33;0.91;0.88;1;5.79;0.09;0.31;0;9.91;651.18;0.02;1011.3;;;1200
4267.2;0.6;0.81;1300000;74.82;0.93;0.9;1;6.05;0.1;0.31;0;10.44;658.73;0.02;1171.58;;;1300
4267.2;0.6;0.88;1400000;74.61;0.93;0.92;1;6.29;0.1;0.31;0;10.96;666.75;0.02;1340.15;;;1400
4267.2;0.6;0.94;1500000;74.64;0.94;0.94;1;6.52;0.11;0.31;0;11.48;675.02;0.02;1520.72;;;1500
4267.2;0.6;1;1600000;74.91;0.95;0.96;1;6.75;0.12;0.31;0;12;683.81;0.02;1712.29;;;1600
4572;0;0.07;100020;227.73;0.73;0.42;1;2.02;0.02;0.1;0;3;486.46;0.01;264.85;;;100.02
4572;0;0.15;200020;148.31;0.77;0.56;1;2.65;0.03;0.16;0;4.01;521.27;0.01;438.67;;;200.02
4572;0;0.22;300000;120.07;0.79;0.65;1;3.11;0.04;0.19;0;4.78;543.01;0.01;597.15;;;300
4572;0;0.3;400010;105.86;0.81;0.72;1;3.46;0.04;0.22;0;5.43;560.85;0.01;748.97;;;400.01
4572;0;0.37;500000;97.2;0.83;0.76;1;3.77;0.05;0.24;0;6.01;575.34;0.01;900.49;;;500
4572;0;0.44;600000;91.39;0.85;0.8;1;4.05;0.05;0.25;0;6.56;587.77;0.02;1053.16;;;600
4572;0;0.52;700000;87.32;0.86;0.83;1;4.31;0.06;0.27;0;7.08;598.85;0.02;1209.7;;;700
4572;0;0.59;800000;84.25;0.88;0.85;1;4.57;0.07;0.28;0;7.6;608.41;0.02;1374.89;;;800
4572;0;0.66;900000;82.06;0.89;0.88;1;4.83;0.07;0.28;0;8.12;617.58;0.02;1549.89;;;900
4572;0;0.74;1000000;80.59;0.9;0.9;1;5.07;0.08;0.29;0;8.63;627.17;0.02;1730.47;;;1000
4572;0;0.81;1100000;79.7;0.92;0.92;1;5.29;0.09;0.29;0;9.12;637.52;0.02;1915.16;;;1100
4572;0;0.89;1200000;79.16;0.93;0.94;1;5.51;0.09;0.29;0;9.61;647.62;0.02;2109.45;;;1200
4572;0;0.96;1300000;78.86;0.94;0.96;1;5.73;0.1;0.29;0;10.11;657.55;0.02;2311.95;;;1300
4572;0;1.03;1400000;78.79;0.95;0.98;1;5.95;0.11;0.29;0;10.61;667.31;0.02;2524.77;;;1400
4572;0.1;0.07;100020;227.07;0.73;0.42;1;2.02;0.02;0.1;0;3;486.54;0.01;199.91;;;100.02
4572;0.1;0.15;200020;148.04;0.77;0.56;1;2.65;0.03;0.16;0;4.01;521.5;0.01;353.2;;;200.02
4572;0.1;0.22;300010;119.82;0.79;0.64;1;3.11;0.04;0.19;0;4.78;543.15;0.01;497.29;;;300.01
4572;0.1;0.29;400010;105.68;0.81;0.71;1;3.46;0.04;0.22;0;5.43;561;0.01;637.83;;;400.01
4572;0.1;0.37;500010;97.01;0.83;0.76;1;3.78;0.05;0.24;0;6.02;575.47;0.01;779.12;;;500.01
4572;0.1;0.44;600000;91.24;0.85;0.8;1;4.06;0.05;0.25;0;6.56;587.89;0.02;922.66;;;600
4572;0.1;0.51;700000;87.19;0.86;0.83;1;4.32;0.06;0.27;0;7.08;599.01;0.02;1071.08;;;700
4572;0.1;0.59;800000;84.14;0.88;0.85;1;4.58;0.07;0.28;0;7.6;608.66;0.02;1227.81;;;800
4572;0.1;0.66;900000;81.96;0.89;0.88;1;4.84;0.07;0.28;0;8.12;617.8;0.02;1394.81;;;900
4572;0.1;0.74;1000000;80.47;0.9;0.9;1;5.08;0.08;0.29;0;8.63;627.21;0.02;1568.61;;;1000
4572;0.1;0.81;1100000;79.57;0.92;0.92;1;5.3;0.09;0.29;0;9.12;637.53;0.02;1745.95;;;1100
4572;0.1;0.88;1200000;79.03;0.93;0.94;1;5.52;0.09;0.29;0;9.62;647.6;0.02;1933.25;;;1200
4572;0.1;0.96;1300000;78.74;0.94;0.96;1;5.74;0.1;0.29;0;10.11;657.52;0.02;2128.75;;;1300
4572;0.1;1.03;1400000;78.67;0.95;0.98;1;5.95;0.11;0.29;0;10.62;667.26;0.02;2334.93;;;1400
4572;0.2;0.07;100020;225.09;0.72;0.42;1;2.03;0.02;0.1;0;3.01;486.77;0.01;134.85;;;100.02
4572;0.2;0.15;200010;147.27;0.77;0.55;1;2.66;0.03;0.16;0;4.01;522.25;0.01;267.88;;;200.01
4572;0.2;0.22;300020;119.02;0.79;0.64;1;3.12;0.04;0.19;0;4.78;543.53;0.01;397.28;;;300.02
4572;0.2;0.29;400010;105.06;0.81;0.71;1;3.47;0.04;0.22;0;5.43;561.4;0.01;526.56;;;400.01
4572;0.2;0.36;500010;96.49;0.83;0.75;1;3.78;0.05;0.24;0;6.02;575.93;0.01;657.99;;;500.01
4572;0.2;0.44;600000;90.78;0.85;0.79;1;4.07;0.05;0.26;0;6.57;588.33;0.01;792.99;;;600
4572;0.2;0.51;700000;86.78;0.86;0.82;1;4.33;0.06;0.27;0;7.09;599.51;0.02;932.94;;;700
4572;0.2;0.58;800000;83.8;0.88;0.85;1;4.59;0.07;0.28;0;7.61;609.38;0.02;1081.17;;;800
4572;0.2;0.65;900000;81.62;0.89;0.87;1;4.85;0.07;0.28;0;8.13;618.41;0.02;1240.13;;;900
4572;0.2;0.73;1000000;80.08;0.9;0.9;1;5.09;0.08;0.29;0;8.65;627.47;0.02;1406.53;;;1000
4572;0.2;0.8;1100000;79.17;0.91;0.92;1;5.32;0.09;0.29;0;9.14;637.53;0.02;1577.81;;;1100
4572;0.2;0.87;1200000;78.65;0.93;0.94;1;5.54;0.09;0.29;0;9.64;647.54;0.02;1758.84;;;1200
4572;0.2;0.94;1300000;78.38;0.94;0.96;1;5.76;0.1;0.3;0;10.13;657.44;0.02;1947.81;;;1300
4572;0.2;1.02;1400000;78.3;0.95;0.98;1;5.97;0.11;0.3;0;10.63;667.04;0.02;2146.41;;;1400
4572;0.3;0.07;100020;221.71;0.72;0.41;1;2.05;0.02;0.1;0;3.02;487.12;0.01;69.03;;;100.02
4572;0.3;0.14;200020;146.06;0.77;0.54;1;2.67;0.03;0.16;0;4.02;523.62;0.01;182.14;;;200.02
4572;0.3;0.21;300010;117.76;0.79;0.63;1;3.13;0.04;0.2;0;4.79;544.18;0.01;297.21;;;300.01
4572;0.3;0.28;400010;104.05;0.81;0.69;1;3.49;0.04;0.22;0;5.45;562.07;0.01;415.18;;;400.01
4572;0.3;0.36;500000;95.61;0.83;0.74;1;3.8;0.05;0.24;0;6.03;576.68;0.01;536.65;;;500
4572;0.3;0.43;600000;90;0.85;0.78;1;4.08;0.05;0.26;0;6.58;589.12;0.01;662.76;;;600
4572;0.3;0.5;700000;86.09;0.86;0.81;1;4.34;0.06;0.27;0;7.11;600.3;0.02;794.67;;;700
4572;0.3;0.57;800000;83.23;0.88;0.84;1;4.6;0.07;0.28;0;7.62;610.54;0.02;934.74;;;800
4572;0.3;0.64;900000;81.08;0.89;0.86;1;4.86;0.07;0.29;0;8.15;619.52;0.02;1085.22;;;900
4572;0.3;0.71;1000000;79.51;0.9;0.89;1;5.11;0.08;0.29;0;8.66;628.27;0.02;1244.21;;;1000
4572;0.3;0.78;1100000;78.51;0.91;0.91;1;5.35;0.09;0.3;0;9.17;637.55;0.02;1410.37;;;1100
4572;0.3;0.85;1200000;78.03;0.92;0.93;1;5.57;0.09;0.3;0;9.67;647.58;0.02;1584.85;;;1200
4572;0.3;0.92;1300000;77.77;0.93;0.95;1;5.79;0.1;0.3;0;10.17;657.32;0.02;1767.66;;;1300
4572;0.3;1;1400000;77.73;0.95;0.97;1;6.01;0.11;0.3;0;10.67;666.96;0.02;1960.63;;;1400
4572;0.3;1.07;1500000;77.87;0.96;0.99;1;6.23;0.12;0.3;0;11.18;676.44;0.02;2166.77;;;1500
4572;0.4;0.07;100020;216.76;0.72;0.4;1;2.07;0.02;0.11;0;3.03;487.5;0.01;1.71;;;100.02
4572;0.4;0.14;200020;144.17;0.76;0.52;1;2.68;0.03;0.16;0;4.02;525.32;0.01;95.76;;;200.02
4572;0.4;0.21;300020;116.15;0.79;0.61;1;3.15;0.03;0.2;0;4.81;545.4;0.01;195.84;;;300.02
4572;0.4;0.28;400010;102.63;0.81;0.67;1;3.51;0.04;0.23;0;5.46;562.95;0.01;302.51;;;400.01
4572;0.4;0.35;500010;94.38;0.83;0.73;1;3.82;0.05;0.25;0;6.05;577.65;0.01;414.37;;;500.01
4572;0.4;0.41;600000;88.9;0.84;0.77;1;4.11;0.05;0.26;0;6.6;590.18;0.01;531.79;;;600
4572;0.4;0.48;700000;85.09;0.86;0.8;1;4.37;0.06;0.27;0;7.13;601.33;0.02;655.49;;;700
4572;0.4;0.55;800000;82.34;0.87;0.83;1;4.62;0.07;0.28;0;7.64;611.73;0.02;787.22;;;800
4572;0.4;0.62;900000;80.34;0.89;0.85;1;4.88;0.07;0.29;0;8.16;621.22;0.02;929.82;;;900
4572;0.4;0.69;1000000;78.75;0.9;0.88;1;5.14;0.08;0.29;0;8.68;629.67;0.02;1080.69;;;1000
4572;0.4;0.76;1100000;77.7;0.91;0.9;1;5.38;0.09;0.3;0;9.2;638.35;0.02;1240.87;;;1100
4572;0.4;0.83;1200000;77.15;0.92;0.92;1;5.62;0.09;0.3;0;9.71;647.62;0.02;1410.32;;;1200
4572;0.4;0.9;1300000;76.92;0.93;0.94;1;5.84;0.1;0.3;0;10.21;657.3;0.02;1586.72;;;1300
4572;0.4;0.97;1400000;76.89;0.94;0.96;1;6.06;0.11;0.3;0;10.71;666.78;0.02;1773.3;;;1400
4572;0.4;1.04;1500000;77.06;0.95;0.98;1;6.28;0.12;0.3;0;11.23;676.21;0.02;1973.6;;;1500
4572;0.5;0.13;200020;141.5;0.76;0.5;1;2.7;0.03;0.16;0;4.04;527.21;0.01;8.2;;;200.02
4572;0.5;0.2;300020;114.13;0.79;0.59;1;3.17;0.03;0.2;0;4.82;547.13;0.01;93.27;;;300.02
4572;0.5;0.27;400010;100.73;0.81;0.65;1;3.54;0.04;0.23;0;5.48;564.1;0.01;188.29;;;400.01
4572;0.5;0.33;500010;92.8;0.83;0.71;1;3.85;0.05;0.25;0;6.07;578.84;0.01;290.42;;;500.01
4572;0.5;0.4;600000;87.49;0.84;0.75;1;4.14;0.05;0.27;0;6.63;591.53;0.01;399.1;;;600
4572;0.5;0.47;700000;83.81;0.86;0.79;1;4.4;0.06;0.28;0;7.15;602.68;0.01;514.8;;;700
4572;0.5;0.53;800000;81.16;0.87;0.81;1;4.66;0.06;0.29;0;7.67;613.11;0.02;638.56;;;800
4572;0.5;0.6;900000;79.31;0.88;0.84;1;4.91;0.07;0.29;0;8.19;622.99;0.02;773.29;;;900
4572;0.5;0.67;1000000;77.87;0.9;0.86;1;5.16;0.08;0.3;0;8.71;631.9;0.02;916.81;;;1000
4572;0.5;0.73;1100000;76.76;0.91;0.88;1;5.42;0.08;0.3;0;9.23;640;0.02;1069.27;;;1100
4572;0.5;0.8;1200000;76.13;0.92;0.91;1;5.67;0.09;0.3;0;9.75;648.5;0.02;1232.7;;;1200
4572;0.5;0.87;1300000;75.83;0.93;0.93;1;5.9;0.1;0.31;0;10.27;657.38;0.02;1404.01;;;1300
4572;0.5;0.93;1400000;75.84;0.94;0.94;1;6.13;0.11;0.31;0;10.77;666.76;0.02;1584.75;;;1400
4572;0.5;1;1500000;76.02;0.95;0.96;1;6.35;0.11;0.31;0;11.29;676;0.02;1778.44;;;1500
4572;0.6;0.26;400010;98.48;0.81;0.63;1;3.57;0.04;0.24;0;5.5;565.69;0.01;71.84;;;400.01
4572;0.6;0.32;500010;90.83;0.82;0.68;1;3.89;0.05;0.26;0;6.1;580.2;0.01;164.12;;;500.01
4572;0.6;0.38;600000;85.76;0.84;0.73;1;4.18;0.05;0.27;0;6.65;593.05;0.01;264.1;;;600
4572;0.6;0.45;700000;82.23;0.85;0.76;1;4.44;0.06;0.28;0;7.19;604.35;0.01;371.82;;;700
4572;0.6;0.51;800000;79.68;0.87;0.79;1;4.7;0.06;0.29;0;7.7;614.68;0.02;487.51;;;800
4572;0.6;0.58;900000;77.96;0.88;0.82;1;4.95;0.07;0.3;0;8.22;624.7;0.02;614.8;;;900
